Title,Link
[ISEC 2025 미리보기] KX넥스지, PQC VPN부터 홈 네트워크까지 ‘차세대 보안 기술’ 선도,https://www.boannews.com/media/view.asp?idx=138628&page=1&kind=3
[ISEC 2025 미리보기] 자율보안 기업 클럼엘(ClumL), 글로벌 AI 보안시장 출사표,https://www.boannews.com/media/view.asp?idx=138627&page=1&kind=3
[인사] 과학기술정보통신부,https://www.boannews.com/media/view.asp?idx=138677&page=1&kind=2
인스피언, EDI SaaS ‘커넥트 서비스’ 5년 연속 재계약률 97% 돌파,https://www.boannews.com/media/view.asp?idx=138676&page=1&kind=3
SK 쉴더스,  블랙햇·데프콘서 글로벌 사이버보안 역량 입증,https://www.boannews.com/media/view.asp?idx=138672&page=1&kind=2
IBM, 랜섬웨어 1분 내 탐지하는 AI 서버 ‘파워11’ 공개,https://www.boannews.com/media/view.asp?idx=138673&page=1&kind=3
앤앤에스피-수산아이앤티, N2SF·제로트러스트 보안 협력,https://www.boannews.com/media/view.asp?idx=138671&page=1&kind=3
과기정통부, 과학기술인재 유출 방지·유치 범정부 민관 협력 TF 출범,https://www.boannews.com/media/view.asp?idx=138669&page=1&kind=2
IP전문가 첫 걸음, ‘지식재산학사’ 취득...지식재산학 수강생 모집,https://www.boannews.com/media/view.asp?idx=138662&page=1&kind=1
IP가 AI를 만나면 벌어지는 일...‘IPCON’서 확인하세요,https://www.boannews.com/media/view.asp?idx=138660&page=1&kind=1
[AI와 보안] GPT-5, 출시 일주일도 안돼 ‘에코 챔버’ 공격으로 안전장치 뚫려,https://www.boannews.com/media/view.asp?idx=138659&page=1&kind=1
제이커넥트-트루컷시큐리티 ‘핵씨 캠페인’ 통해 PC 해킹 알리미 무료 배포,https://www.boannews.com/media/view.asp?idx=138658&page=1&kind=3
노르마, 양자 컴퓨터 해커톤 ‘퀀텀 AI 경진대회’ 본선 개최,https://www.boannews.com/media/view.asp?idx=138657&page=1&kind=3
총상금 4300만원 ‘2025 사이버안보 논문공모전’ 개최,https://www.boannews.com/media/view.asp?idx=138656&page=1&kind=2
스패로우, 공급망 보안 솔루션 ‘스패로우 엔터프라이즈’ CC 인증 획득,https://www.boannews.com/media/view.asp?idx=138655&page=2&kind=3
두 번 똑같이 당하진 않는다?...예스24, 7시간 만에 복구 완료,https://www.boannews.com/media/view.asp?idx=138654&page=2&kind=1
구글, 보이스피싱 당해 광고 고객 250만명 정보 유출,https://www.boannews.com/media/view.asp?idx=138653&page=2&kind=1
[ISEC 2025 미리보기] 에어코드, 제로트러스트 기반 웹 가상화 보안 솔루션 ‘AirRBI’,https://www.boannews.com/media/view.asp?idx=138622&page=2&kind=3
KISA, 예스24 2차 랜섬웨어 조사 착수...“기존 조치 상황도 면밀히 살피겠다”,https://www.boannews.com/media/view.asp?idx=138652&page=2&kind=1
[ISEC 2025 미리보기] 시만텍, SES Complete의 AI 기반 Incident Prediction 기능 공개,https://www.boannews.com/media/view.asp?idx=138621&page=2&kind=3
[ISEC 2025 미리보기] 파수, Hyper DRM으로 데이터 보안의 클라우드와 로컬 경계 허문다,https://www.boannews.com/media/view.asp?idx=138620&page=2&kind=3
예스24, 두달 만에 또 랜섬웨어 공격...“시스템 긴급 차단 후 복구 중”,https://www.boannews.com/media/view.asp?idx=138650&page=2&kind=1
티오리한국, 또 우승...세계 최고 권위 해킹대회 ‘데프콘 CTF 33’ 4년 연속 1위·통산 9회,https://www.boannews.com/media/view.asp?idx=138651&page=2&kind=3
“IT 지원팀입니다” 보이스피싱에 구글·샤넬 등 20개 기업 뚫렸다,https://www.boannews.com/media/view.asp?idx=138648&page=2&kind=1
[제품리뷰] 실시간 통합의 핵심, 제네텍 ‘Operation Center’,https://www.boannews.com/media/view.asp?idx=138488&page=2&kind=3
[인터뷰] 유니파이드 솔루션 선도기업, 에프에스티코리아,https://www.boannews.com/media/view.asp?idx=138485&page=2&kind=3
인텔리빅스, 유니코어로보틱스와 MOU 체결,https://www.boannews.com/media/view.asp?idx=138646&page=2&kind=3
예스24, 랜섬웨어 악몽 또다시? 회사측 “원인 파악 중”,https://www.boannews.com/media/view.asp?idx=138645&page=2&kind=1
[2025 SOAR 솔루션 리포트] 보안전문가들이 바라 마지않는 ‘자동화’의 길, SOAR가 걷다,https://www.boannews.com/media/view.asp?idx=138647&page=2&kind=3
한국의 힘, 해커 올림픽 휩쓸었다...DEFCON CTF 33, 한·미·캐 연합팀 MMM 4년 연속 우승,https://www.boannews.com/media/view.asp?idx=138644&page=2&kind=4
폭염엔 역시 ‘AI’ 에어컨...全 특허의 25% 차지,https://www.boannews.com/media/view.asp?idx=138643&page=2&kind=1
핀텔, 한-헝가리 EIPP 통해 유럽 스마트 모빌리티 시장 공략 박차,https://www.boannews.com/media/view.asp?idx=138590&page=2&kind=3
[데프콘 33] 세계 해커들의 축제 개막… 한국 3팀 본선 진출한 CTF 기대감 커져,https://www.boannews.com/media/view.asp?idx=138642&page=2&kind=4
과기정통부-KISA, 정보보호 공시 사후검증 나서,https://www.boannews.com/media/view.asp?idx=138639&page=2&kind=2
과기정통부, ‘2025 자율주행 AI 챌린지’ 모집,https://www.boannews.com/media/view.asp?idx=138638&page=3&kind=2
BoB 12기, 데프콘 33서 선박 사이버보안 연구 성과 발표,https://www.boannews.com/media/view.asp?idx=138641&page=3&kind=5
KT, 한국수자원공사 ‘5G 스마트 오피스망’ 구축...“외근·출장에도 안전한 업무 접속”,https://www.boannews.com/media/view.asp?idx=138637&page=3&kind=3
[단독] 대한민국 정부가 털렸다... 행안부·외교부·방첩사, 북한 추정 해킹에 국가안보 ‘비상’,https://www.boannews.com/media/view.asp?idx=138636&page=3&kind=1
AI 해킹도 세계 최정상 한국, ‘팀 애틀랜타’ AIxCC 최종 우승,https://www.boannews.com/media/view.asp?idx=138633&page=3&kind=4
[블랙햇 2025] “AI 중심 보안 생태계 본격화”... 사이버 보안 패러다임 전환,https://www.boannews.com/media/view.asp?idx=138631&page=3&kind=3
IPO 재개한 S2W, 전자증권 전환 개시 절차 완료,https://www.boannews.com/media/view.asp?idx=138632&page=3&kind=3
VIGI, 5배 광학 줌 지원하는 전동식 가변 초점 돔 네트워크 카메라 출시,https://www.boannews.com/media/view.asp?idx=138630&page=3&kind=3
남성 전용 데이트 정보 앱 ‘티온허’, 사용자 개인정보 무방비 노출,https://www.boannews.com/media/view.asp?idx=138629&page=3&kind=1
[인터뷰] 권윤정 시원네트웍스 대표 “보안, 단순 ‘방어’ 아닌 신뢰를 ‘디자인’ 하는 것”,https://www.boannews.com/media/view.asp?idx=138610&page=3&kind=3
[블랙햇 2025] “AI 어시스턴트가 악성 에이전트로”…제니티, 주요 기업 AI 보안 취약점 대거 공개,https://www.boannews.com/media/view.asp?idx=138626&page=3&kind=1
[블랙햇 2025] AI부터 스마트팜까지... 차세대 사이버 위협 대응 방안 교류,https://www.boannews.com/media/view.asp?idx=138619&page=3&kind=3
[ISEC 2025 미리보기] 쿼리시스템즈, 통합형 오픈 XDR 솔루션 ‘QTIE’로 보안 자동화,https://www.boannews.com/media/view.asp?idx=138613&page=3&kind=3
[ISEC 2025 미리보기] 세이퍼존, ‘SaferZone-Edge’ 제로트러스트 보안 플랫폼 공개,https://www.boannews.com/media/view.asp?idx=138612&page=3&kind=3
NIA-인공지능안전연구소, AI 신뢰성 평가 사업 착수,https://www.boannews.com/media/view.asp?idx=138623&page=3&kind=3
[ISEC 2025 미리보기] 스플래시탑, 제로트러스트 기반 원격 접속·지원 솔루션 선보여,https://www.boannews.com/media/view.asp?idx=138584&page=3&kind=3
"반도체 등 우선 심판"...특허심판 절차 개선,https://www.boannews.com/media/view.asp?idx=138618&page=3&kind=1
배경훈 과기정통부 장관 “민관 적극 협력해 AI로 보이스피싱 근절”,https://www.boannews.com/media/view.asp?idx=138617&page=3&kind=2
[카드뉴스] 실전급 위협 전세계 ‘드론 경보’ 확산…공항·도심 잇단 사건들, 안티드론 대응,https://www.boannews.com/media/view.asp?idx=138616&page=3&kind=1
SK쉴더스, 구독형 보안 서비스 ‘사이버가드’로 의료기관 지원,https://www.boannews.com/media/view.asp?idx=138615&page=3&kind=3
지니언스, 한국거래소 ‘코스닥 라이징스타’ 3년 연속 선정...글로벌 성장성 입증,https://www.boannews.com/media/view.asp?idx=138614&page=4&kind=3
[ISEC 2025 미리보기] 마이크로소프트, AI 시대의 보안으로 AI 혁신 가속화,https://www.boannews.com/media/view.asp?idx=138578&page=4&kind=3
[ISEC 2025 미리보기] 위즈코리아, AI 기반 종합 정보 보호 플랫폼 소개,https://www.boannews.com/media/view.asp?idx=138577&page=4&kind=3
[ISEC 2025 미리보기] 시큐어레터, Wi-Fi 6E/7 보안 대책은 ‘DeepTrust AIR’,https://www.boannews.com/media/view.asp?idx=138575&page=4&kind=3
[블랙햇 2025] 세계 최대 규모 보안 컨퍼런스 개막... 사이버 위협 조직화 집중 조명,https://www.boannews.com/media/view.asp?idx=138600&page=4&kind=4
[사람과 보안] AI 국가대표의 화려한 출범, ‘보안 대표팀’은 어디 있나요?,https://www.boannews.com/media/view.asp?idx=138601&page=4&kind=2
“수화기 넘어 그놈 목소리”... 시스코, 보이스피싱에 속아 고객정보 유출,https://www.boannews.com/media/view.asp?idx=138604&page=4&kind=1
국정원·특허청, PQC 특허 대응 맞손...전략회의 공동 개최,https://www.boannews.com/media/view.asp?idx=138609&page=4&kind=1
서울시-KIST, 양자기술 인재 양성...‘2025 서울퀀텀캠퍼스 산업전문과정’ 개강,https://www.boannews.com/media/view.asp?idx=138608&page=4&kind=2
차의과학대-샌즈랩, AI 기반 차세대 의료·헬스케어 보안 기술 공동 개발,https://www.boannews.com/media/view.asp?idx=138607&page=4&kind=3
수산아이앤티, 과기정통부 ‘정보보호 전문서비스 기업’ 지정…보안 컨설팅 사업 확장,https://www.boannews.com/media/view.asp?idx=138605&page=4&kind=3
전기차 배터리 관리·진료 후 실손 청구...블록체인 일상에 확산,https://www.boannews.com/media/view.asp?idx=138606&page=4&kind=2
[인사] 한국인터넷진흥원(KISA),https://www.boannews.com/media/view.asp?idx=138603&page=4&kind=2
상반기 디도스 공격 80% 급증...IT 분야 공격·서버 해킹이 가장 많아,https://www.boannews.com/media/view.asp?idx=138602&page=4&kind=1
“AI 혁신·개인정보 보호 모두 잡는 해법은 ‘프라이버시 중심설계’와 ‘연성규범’”,https://www.boannews.com/media/view.asp?idx=138593&page=4&kind=2
이스트소프트 ‘엘런’ 에이전틱 AI 고도화 시동…엑사원 4.0 탑재,https://www.boannews.com/media/view.asp?idx=138599&page=4&kind=3
‘유튜브 동영상 저장 사이트’ 위장 피싱 등장…‘다운로드’ 누르면 악성코드,https://www.boannews.com/media/view.asp?idx=138597&page=4&kind=1
방글라데시 CCTV 카메라 시장, 최근 10년 연평균 50% 성장률로 확대,https://www.boannews.com/media/view.asp?idx=138596&page=4&kind=4
[AI와 보안] 국내 CISO들 최고 관심사는 ‘AI 보안’,https://www.boannews.com/media/view.asp?idx=138582&page=4&kind=3
샤이니헌터스, 18개 기업서 탈취한 3억8600만 사용자 데이터 무료 배포,https://www.boannews.com/media/view.asp?idx=138595&page=4&kind=1
‘분리수거 과태료 안내’ 가짜 사이트 주의보...환경부 사칭 피싱 기승,https://www.boannews.com/media/view.asp?idx=138594&page=5&kind=3
보안 솔루션 역이용 ‘링크 래핑’ 이메일 피싱 공격 확산,https://www.boannews.com/media/view.asp?idx=138592&page=5&kind=1
피앤피시큐어, 금융권 보안 점검 강화 대응...DB세이퍼 AM·서버 에이전트 제시,https://www.boannews.com/media/view.asp?idx=138591&page=5&kind=3
F5-MinIO, AI 팩토리 전용 보안 데이터 파이프라인으로 시장 공략 본격화,https://www.boannews.com/media/view.asp?idx=138589&page=5&kind=3
2025 재난안전 분야 AI·데이터 활용 포럼 개최,https://www.boannews.com/media/view.asp?idx=138587&page=5&kind=2
고학수 개인정보위원장 “SKT 법과 원칙 따라 엄정하게 처분”...8월 중 제재 가능성,https://www.boannews.com/media/view.asp?idx=138588&page=5&kind=1
한국보안인증-모젠코리아, BQN 플랫폼 확산 ‘협력’,https://www.boannews.com/media/view.asp?idx=138586&page=5&kind=3
위닝아이, ‘AEROX Finger v3.0’ 우수조달물품 지정,https://www.boannews.com/media/view.asp?idx=138585&page=5&kind=3
하정우 AI 수석, 美 백악관 OSTP 실장 만나 한·미 AI협력 강화,https://www.boannews.com/media/view.asp?idx=138583&page=5&kind=2
국내 기업 CISO 396명이 꼽은 산업별 보안 수준 베스트 & 워스트 9,https://www.boannews.com/media/view.asp?idx=138533&page=5&kind=3
AI 만난 ‘의료기기’, 특허출원 급증...삼성 1위,https://www.boannews.com/media/view.asp?idx=138580&page=5&kind=1
[한국정보보호학회 칼럼] AI 시스템의 해킹 위협과 G7의 새로운 대응 전략, SBOM for AI를 중심으로,https://www.boannews.com/media/view.asp?idx=138529&page=5&kind=2
“AI 개발 목적부터 명확히”...생성형 AI 시대 개인정보보호 방안 나왔다,https://www.boannews.com/media/view.asp?idx=138581&page=5&kind=2
기업 보안 위협하는 악성 트래픽, ‘ISEC Training Course’에서 잡는 법 배워볼까?,https://www.boannews.com/media/view.asp?idx=138546&page=5&kind=3
[ISEC 2025 미리보기] 한국퀀텀컴퓨팅(KQC), ‘ISEC 2025’에서 양자보안 솔루션 선보여,https://www.boannews.com/media/view.asp?idx=138571&page=5&kind=3
[ISEC 2025 미리보기] 팔로알토 네트웍스, ‘랜섬웨어 침해 선제 차단 AI 보안 전략’ 선보인다,https://www.boannews.com/media/view.asp?idx=138569&page=5&kind=3
[ISEC 2025 미리보기] 안랩, 차세대 방화벽 ‘안랩 XTG’ 최신 보안 요구사항 해결,https://www.boannews.com/media/view.asp?idx=138523&page=5&kind=3
카카오모빌리티, KISA ‘신규 보안 취약점 신고포상제’ 공동 운영사 참여,https://www.boannews.com/media/view.asp?idx=138579&page=5&kind=3
엘앤제이테크, 네트워크 포트 모니터링 시장 진출 본격화...‘my-s NPMS’ 판매 계약,https://www.boannews.com/media/view.asp?idx=138576&page=5&kind=3
한국IBM, ‘대중소상생 아카데미’ 통해 중소·중견기업 디지털 전환 지원,https://www.boannews.com/media/view.asp?idx=138574&page=5&kind=3
