Title,Link
[예스24 해킹] 예스24 불성실 소통에 ‘공지 의무 강화’ 목소리↑,https://www.boannews.com/media/view.asp?idx=137648&page=2&kind=1
지란지교시큐리티-아이오트러스트, 디지털자산 전환 대응 위해 ‘협력’,https://www.boannews.com/media/view.asp?idx=137647&page=2&kind=3
[IP칼럼] 기술 주권의 보루, 사이버보안과 IP전략의 결합,https://www.boannews.com/media/view.asp?idx=137646&page=2&kind=1
[카드뉴스] '퀀텀쇼크' 시대가 성큼 양자컴퓨터, 기업의 방벽을 깨다,https://www.boannews.com/media/view.asp?idx=137645&page=2&kind=1
와이즈콘, 지하주차장 주차유도 시스템에 실시간 화재 감지 기능 실증,https://www.boannews.com/media/view.asp?idx=137642&page=2&kind=3
[예스24 해킹] 랜섬웨어 협상 가능성도? 양치기 소년된 예스24,https://www.boannews.com/media/view.asp?idx=137638&page=2&kind=1
두나무X티오리, 웹3 보안 인재 양성 ‘업사이드 아카데미’ 2기 성료… “채용 연계 기획할 것”,https://www.boannews.com/media/view.asp?idx=137641&page=2&kind=3
피싱키트 25달러면 누구나 해커된다?,https://www.boannews.com/media/view.asp?idx=137640&page=3&kind=3
메타버스서 보트 연습, 라온메타-옐로우박스 실감형 콘텐츠 ‘맞손’,https://www.boannews.com/media/view.asp?idx=137639&page=3&kind=3
개인정보위, “아마존·MS·네이버, 클라우드 고객사 안전조치 안내 부족”…개선 권고,https://www.boannews.com/media/view.asp?idx=137637&page=3&kind=2
개인정보위, ‘개인정보 유출’ 전북대·이화여대에 과징금 철퇴,https://www.boannews.com/media/view.asp?idx=137635&page=3&kind=1
[예스24 해킹] 예스24 입장 선회? “고객정보 유출 확인되면 바로 통지하겠다”,https://www.boannews.com/media/view.asp?idx=137636&page=3&kind=1
TTA, 내달 민간 부문 CCTV 보안인증 서비스 제공,https://www.boannews.com/media/view.asp?idx=137634&page=3&kind=1
샌즈랩 “지식재산권 침해 사칭 악성메일 극성…국내 감염 사례 급증”,https://www.boannews.com/media/view.asp?idx=137632&page=3&kind=1
[한국정보보호학회 칼럼] 바이오인식 기술 활용한 사람과 동물 인증 활성화,https://www.boannews.com/media/view.asp?idx=137633&page=3&kind=6
구직자 사칭 해킹 조직 핀6, 인사팀 겨냥 백도어 유포,https://www.boannews.com/media/view.asp?idx=137630&page=3&kind=1
스노우플레이크, 금융보안원 클라우드 안정성평가 PaaS 인증 획득,https://www.boannews.com/media/view.asp?idx=137631&page=3&kind=3
앤앤에스피, ‘산업용 네트워크 프로토콜 시험평가 장비 개발 과제’ 수주,https://www.boannews.com/media/view.asp?idx=137629&page=3&kind=3
쿠도커뮤니케이션, 서울시청 서울안전통합상황실 영상정보시스템 고도화 구축,https://www.boannews.com/media/view.asp?idx=137625&page=3&kind=3
SKT, 침해 사고 관련 정보 통합 안내 페이지 개설,https://www.boannews.com/media/view.asp?idx=137628&page=3&kind=1
순찰로봇에 첨단 반도체 접목... 도구공간, 인피니언 공식 파트너 선정,https://www.boannews.com/media/view.asp?idx=137627&page=3&kind=3
시큐어시스템즈, 서부발전 사업 수주...AI 보안관제 비즈니스 순항,https://www.boannews.com/media/view.asp?idx=137626&page=3&kind=3
파수, 글로벌 무대서 AI 데이터 인프라 전략 제시,https://www.boannews.com/media/view.asp?idx=137620&page=3&kind=3
[예스24 해킹] KISA, 예스24 입장문 반박...“기술지원에 협조안해”,https://www.boannews.com/media/view.asp?idx=137624&page=3&kind=1
[예스24 해킹] 예스24, “15일까지 정상화 예상”...예매 관련 시스템 최우선 처리,https://www.boannews.com/media/view.asp?idx=137623&page=3&kind=1
유명 브랜드 사칭 STOP! 누리랩, 피싱 알람 서비스 게시,https://www.boannews.com/media/view.asp?idx=137622&page=3&kind=1
[예스24 해킹] 랜섬웨어 공격 당한 예스24, 개인정보 유출 조사 착수,https://www.boannews.com/media/view.asp?idx=137621&page=3&kind=1
경남정보대 경찰경호행정과,‘항공보안 실무역량 강화 프로그램’개최,https://www.boannews.com/media/view.asp?idx=137619&page=4&kind=2
금융보안원, ‘금융보안아카데미2025’ 신입생 모집…디지털 금융 보안 인재 양성,https://www.boannews.com/media/view.asp?idx=137618&page=4&kind=1
K-안전산업  민간-정부 가교 역할 강조...제3차 첨단미래포럼·연구회 개최,https://www.boannews.com/media/view.asp?idx=137610&page=4&kind=2
티피링크, ‘TP-Partner’ 앱 통한 데모 키트 정책 도입으로 파트너 전용 서비스 강화,https://www.boannews.com/media/view.asp?idx=137605&page=4&kind=3
북미 최대 식품 유통업체 해킹…홀푸드 등 대형 매장 수급 우려,https://www.boannews.com/media/view.asp?idx=137608&page=4&kind=1
MDS테크 & FLIR 보안 세미나 성료,https://www.boannews.com/media/view.asp?idx=137617&page=4&kind=1
포티넷, AI 통합 보안 솔루션 출시…하이브리드 업무 환경 보호 확대,https://www.boannews.com/media/view.asp?idx=137613&page=4&kind=1
시스코, AI 환경 최적화 보안 기술 대거 소개,https://www.boannews.com/media/view.asp?idx=137615&page=4&kind=3
‘급여 변동 안내’...이 메일 어떻게 클릭 안 해?,https://www.boannews.com/media/view.asp?idx=137614&page=4&kind=1
윈스테크넷-케이엘큐브, AI 수어 서비스 개발 협력,https://www.boannews.com/media/view.asp?idx=137616&page=4&kind=3
요꼬가와, ‘SL2000’ 고속 데이터 수집 장치 출시,https://www.boannews.com/media/view.asp?idx=137612&page=4&kind=3
시큐브, BPF 루트킷과 변종 BPFDoor에 대한 탐지 및 대응 기술 개발,https://www.boannews.com/media/view.asp?idx=137611&page=4&kind=3
SKT 공격한 BPF도어, 진화된 변종 발견...“통신사 지속 위협”,https://www.boannews.com/media/view.asp?idx=137609&page=4&kind=1
[2025 개인정보보호 우수사례-6] 경기주택도시공사, 신기술 대응 역량 인정...경기도 유일 S등급,https://www.boannews.com/media/view.asp?idx=137575&page=4&kind=2
[카드뉴스] HWㆍSW 전부 유럽 수출기업이라면 12월 前 끝내야!,https://www.boannews.com/media/view.asp?idx=137607&page=4&kind=1
티오리한국, 독일 최대 해킹대회에서 상금 2000만원 획득,https://www.boannews.com/media/view.asp?idx=137606&page=4&kind=3
오픈AI, 챗GPT 악용한 국제 해커 그룹에 철퇴,https://www.boannews.com/media/view.asp?idx=137592&page=4&kind=1
티피링크 오마다, BE3600급 Wi-Fi 7 천장형 액세스 포인트 ‘EAP723’ 출시,https://www.boannews.com/media/view.asp?idx=137587&page=4&kind=3
인터엠-아큐리스, 스마트 보안 음향 솔루션 공동 개발 및 공급 확대 위한 MOU,https://www.boannews.com/media/view.asp?idx=137599&page=4&kind=3
조달청, 혁신제품 규제는 완화하고 기술·품질 우수성은 강화,https://www.boannews.com/media/view.asp?idx=137600&page=4&kind=2
[예스24 해킹] 이틀째 불통 예스24...랜섬웨어 공격이 원인이었다,https://www.boannews.com/media/view.asp?idx=137603&page=5&kind=1
대한민국항공보안협회, ‘드론·대드론위원회’ 초대 위원장에 오경호 단장 임명,https://www.boannews.com/media/view.asp?idx=137602&page=5&kind=2
[2025 개인정보보호 우수사례-5] 건강보험심사평가원, 17년 연속 최고등급...기관장 노력 인정받아,https://www.boannews.com/media/view.asp?idx=137574&page=5&kind=2
CCTV, 로봇청소기도 개인정보보호 중심 설계(PbD) 인증 받는다,https://www.boannews.com/media/view.asp?idx=137601&page=5&kind=2
A10 네트웍스, AI 및 LLM 인프라 보안 솔루션 발표,https://www.boannews.com/media/view.asp?idx=137598&page=5&kind=1
‘파도’ 출범, 글로벌 진출 통한 K-보안 유니콘 목표,https://www.boannews.com/media/view.asp?idx=137597&page=5&kind=3
‘무용론’ ISMS 심사에 ‘모의해킹’ 추가하나...“실효성 높아져” 기대,https://www.boannews.com/media/view.asp?idx=137585&page=5&kind=2
한국첨단안전산업협회, ‘2025 첨단안전산업 제품 및 기술 대상’ 신청 접수,https://www.boannews.com/media/view.asp?idx=137596&page=5&kind=3
BHSN, 日 부스트드래프트와 MOU...일본 진출 본격화,https://www.boannews.com/media/view.asp?idx=137594&page=5&kind=3
“안전한 AI로 고객 경험 혁신” LG유플러스, ‘AI 경영시스템 인증’ 획득,https://www.boannews.com/media/view.asp?idx=137593&page=5&kind=3
F1Security, 글로벌 확장 본격화... 싱가포르·베트남 시장 선점,https://www.boannews.com/media/view.asp?idx=137595&page=5&kind=3
스노우플레이크, 크런치데이터 인수,https://www.boannews.com/media/view.asp?idx=137591&page=5&kind=3
[제2의 SKT 해킹사태 대응 솔루션 리포트] ‘보안’ 잃기 전 ‘보안 솔루션’ 도입하기,https://www.boannews.com/media/view.asp?idx=137589&page=5&kind=5
[유경동의 IP전략] 운동화에 특허스위치, ON!,https://www.boannews.com/media/view.asp?idx=137590&page=5&kind=3
SK쉴더스, 민기식 신임 대표 내정,https://www.boannews.com/media/view.asp?idx=137588&page=5&kind=3
[정책제언] 한국인공지능협회, 民주도·官조력 ‘보안’ 전환 기대,https://www.boannews.com/media/view.asp?idx=137586&page=5&kind=2
티피링크 VIGI, 중소기업용 스마트 보안 강화 위한 ‘VIGI 5MP 풀컬러 카메라’ 2종 출시,https://www.boannews.com/media/view.asp?idx=137583&page=5&kind=3
[정책제언] “국방·금융·정보통신 등 민간과 공공 아우르는 거버넌스 절실”,https://www.boannews.com/media/view.asp?idx=137584&page=5&kind=2
中 역대 최대 40억건 개인정보 유출...알리페이·위챗 정보  고스란히,https://www.boannews.com/media/view.asp?idx=137581&page=5&kind=1
명지대-국방전산정보원, 국방·안보 분야 기술 협력 및 인력 양성 ‘맞손’,https://www.boannews.com/media/view.asp?idx=137582&page=5&kind=1
