Title,Link
[잇슈칼럼] 데이터 기반 AI 전성시대, 대학교 개인정보보호 방안은?,https://www.boannews.com/media/view.asp?idx=137498&page=1&kind=3
[잇슈칼럼] 개인정보 유출사고, 예방이 최선이다!,https://www.boannews.com/media/view.asp?idx=137493&page=1&kind=2
이엘피케이뉴, 열화상 관제 솔루션 출시,https://www.boannews.com/media/view.asp?idx=137497&page=1&kind=3
[잇슈칼럼] AI 시대 안전한 개인정보 활용을 위한 원칙중심의 규율 체계,https://www.boannews.com/media/view.asp?idx=137492&page=1&kind=2
보안산업 종사자들이 생각하는 이동통신사의 보안성은?,https://www.boannews.com/media/view.asp?idx=137461&page=1&kind=3
[구축사례] 제천시, 스마트 정보 안내 플랫폼으로 도시 소통의 길을 열다,https://www.boannews.com/media/view.asp?idx=137452&page=1&kind=2
[배종찬의 보안 빅데이터] SKT 사태? KT와 LG유플러스는 안전한가,https://www.boannews.com/media/view.asp?idx=137490&page=1&kind=1
글로벌 CBPR 인증 시행...“국가간 안전한 개인정보 이전”,https://www.boannews.com/media/view.asp?idx=137489&page=1&kind=2
개인정보위, 디올·티파니 개인정보 유출 조사 착수...“늦은 신고 집중 확인”,https://www.boannews.com/media/view.asp?idx=137488&page=1&kind=1
크림슨 합창단, 제3회 정기연주회 성료…‘소망으로 물들고, 사랑으로 빛나다’,https://www.boannews.com/media/view.asp?idx=137487&page=1&kind=2
중국 해커 그룹, 구글 캘린더 이벤트 이용해 해킹 공격,https://www.boannews.com/media/view.asp?idx=137486&page=1&kind=1
LG유플러스-KT-은행연합회, 보이스피싱 피해 예방 협력,https://www.boannews.com/media/view.asp?idx=137485&page=1&kind=3
KT텔레캅, 연세대 송도 캠퍼스에 ‘AI 통합 상황실’ 구축,https://www.boannews.com/media/view.asp?idx=137484&page=1&kind=3
한국항공보안학회, 2025년 제1차 항공보안포럼 개최,https://www.boannews.com/media/view.asp?idx=137483&page=2&kind=1
빅토리아 시크릿, 해킹 당한 건 안 비밀!...업무 차질, 홈페이지 일시 중단,https://www.boannews.com/media/view.asp?idx=137482&page=2&kind=1
산업보안한림원, 신임 회장에 법무법인 태평양 강기중 변호사 선임,https://www.boannews.com/media/view.asp?idx=137476&page=2&kind=3
스팸문자 발송 사업자, 퇴출 강화..과기정통부, 관련 시행령 개정안 입법,https://www.boannews.com/media/view.asp?idx=137473&page=2&kind=2
스페이스X 스타링크 위성통신, 국내서도 이용...과기정통부, 관련 협정 승인,https://www.boannews.com/media/view.asp?idx=137471&page=2&kind=2
인스피언, SAP ERP용 연계정보 보안 기능 강화,https://www.boannews.com/media/view.asp?idx=137475&page=2&kind=3
“피할 곳 없다”...경찰, 해외 도피 가상자산 투자 사기범 체포,https://www.boannews.com/media/view.asp?idx=137477&page=2&kind=1
해외 기업, 우리 국민 개인정보 보호 외면 안 돼...국내대리인 요건 구체화,https://www.boannews.com/media/view.asp?idx=137479&page=2&kind=2
SGA솔루션즈 클라우드 보안 솔루션, GS인증 1등급 획득,https://www.boannews.com/media/view.asp?idx=137478&page=2&kind=3
문앞 택배 안심...LGU+, 현관문 CCTV 도어캠 출시,https://www.boannews.com/media/view.asp?idx=137480&page=2&kind=2
강원도, 도내 18개 시군 통합 사이버 보안관제 체계 만든다,https://www.boannews.com/media/view.asp?idx=137481&page=2&kind=2
[사람과 보안] “보안의 경계가 무너지고 있다” SKT 사태가 던진 경고,https://www.boannews.com/media/view.asp?idx=137472&page=2&kind=1
한국재난안전경영협회, “韓 스마트시티 기술 전세계 전파해야”,https://www.boannews.com/media/view.asp?idx=137474&page=2&kind=3
넷앤드, ‘2025 파트너 데이’ 성공 개최... 파트너 동반성장 비전 제시,https://www.boannews.com/media/view.asp?idx=137470&page=2&kind=3
스피어AX 베트남 법인 공식 출범, 현지화 전략으로 수출 본격화,https://www.boannews.com/media/view.asp?idx=137469&page=2&kind=3
ADT캡스, AI 음성·음원 분석 기술 활용해 무인 주차장 안전 강화,https://www.boannews.com/media/view.asp?idx=137468&page=2&kind=3
[2025 산불 화재 감지 제품&솔루션 리포트] 재앙 막는 ‘착한 기술’, 산불 감지 제품·솔루션,https://www.boannews.com/media/view.asp?idx=137464&page=2&kind=3
2025년 6월, 보안업계 어떤 인재 찾고 있나?,https://www.boannews.com/media/view.asp?idx=137455&page=2&kind=3
시스코, 아이덴티티 보안 솔루션 ‘듀오 IAM’ 선보여,https://www.boannews.com/media/view.asp?idx=137467&page=2&kind=3
스패로우, “SBOM 활용해 공급망 보안 강화”,https://www.boannews.com/media/view.asp?idx=137463&page=2&kind=3
챗GPT에 파일 올렸을 뿐인데...내 원드라이브 다 노출된다고?,https://www.boannews.com/media/view.asp?idx=137462&page=3&kind=1
우리 회사에 꼭 필요한 ‘개인정보보호 솔루션’을 만나다,https://www.boannews.com/media/view.asp?idx=137460&page=3&kind=3
쿠도커뮤니케이션, Adobe Summit Korea 참가,https://www.boannews.com/media/view.asp?idx=137457&page=3&kind=3
오리엔텀-연세대-KB국민은행, 양자 기술로 금융 모델링 혁신 나서,https://www.boannews.com/media/view.asp?idx=137459&page=3&kind=3
노르마-분당서울대병원, 양자 기술로 유전체 분석 능력 높인다,https://www.boannews.com/media/view.asp?idx=137458&page=3&kind=3
페이스북 사칭 광고, 얼굴 인식으로 잡는다...내 프로필 사진 정보 가져가 비교한다고?,https://www.boannews.com/media/view.asp?idx=137456&page=3&kind=2
이스트시큐리티-한국인공지능협회, AI 보안 자격증 만든다,https://www.boannews.com/media/view.asp?idx=137454&page=3&kind=3
지능형 해킹 막는 NDR·OpenXDR 심층 분석...씨큐비스타, 보안 보고서 발간,https://www.boannews.com/media/view.asp?idx=137453&page=3&kind=3
팔로알토 네트웍스, 국내 기업에 ‘사이버 침해 무료진단 서비스’ 제공,https://www.boannews.com/media/view.asp?idx=137451&page=3&kind=3
‘K-보안’의 글로벌 DX 협력...폴란드 대표단, 국내 보안기업 연달아 방문,https://www.boannews.com/media/view.asp?idx=137450&page=3&kind=3
한화비전, 다둥이 가정에 ‘육아동행지원금’ 2000만원 지급,https://www.boannews.com/media/view.asp?idx=137447&page=3&kind=3
[PIS FAIR 2025] 개인정보 유출 “AI 기술로 막고, 법률로 대응”,https://www.boannews.com/media/view.asp?idx=137446&page=3&kind=2
[PIS FAIR 2025] “AI 시대...개인정보보호 법률 지식, 알아야 산다”,https://www.boannews.com/media/view.asp?idx=137445&page=3&kind=2
[PIS FAIR 2025] “공공분야 AI, 신뢰 위해 ‘설명 가능한 AI’ 필수”,https://www.boannews.com/media/view.asp?idx=137444&page=3&kind=2
[PIS FAIR 2025] 우리 회사에서 개인정보가 유출됐다, 어떻게 해야 할까?,https://www.boannews.com/media/view.asp?idx=137442&page=3&kind=2
[PIS FAIR 2025] 김상헌 피앤피시큐어 상무, ‘보안 솔루션’ 운영 편의성도 고려해야...,https://www.boannews.com/media/view.asp?idx=137438&page=3&kind=1
금융보안원, 디지털 자산 보안 조직 신설...팀장은 화이트해커,https://www.boannews.com/media/view.asp?idx=137443&page=3&kind=2
KISIA 정보보호 업계 자율보안 역량 높인다,https://www.boannews.com/media/view.asp?idx=137441&page=3&kind=1
[PIS FAIR 2025] 알게 모르게 새나가는 개인정보...유출 이렇게 막아라,https://www.boannews.com/media/view.asp?idx=137432&page=3&kind=2
한국정보공학기술사회, 신입 기술사 환영회 개최,https://www.boannews.com/media/view.asp?idx=137440&page=3&kind=2
[PIS FAIR 2025] 익명처리에도, 개인정보 ‘탈탈’…“AI 프로파일링 주의”,https://www.boannews.com/media/view.asp?idx=137439&page=4&kind=5
세이퍼존, PIS FAIR에 맥OS 올인원 제품 선뵈,https://www.boannews.com/media/view.asp?idx=137437&page=4&kind=1
개인정보위, 공공기관 가명정보 제공 지원,https://www.boannews.com/media/view.asp?idx=137436&page=4&kind=2
아마노코리아, 에스텍시스템과 MOU 체결...보안 및 주차관리 협력,https://www.boannews.com/media/view.asp?idx=137435&page=4&kind=3
[SKT 해킹 사태] SKT 소송전, 前 중앙지검장 합류…민형사 소송 총괄,https://www.boannews.com/media/view.asp?idx=137426&page=4&kind=1
[PIS FAIR 2025] [토크 콘서트] AI, 개인정보보호 업무에 이미 깊숙히,https://www.boannews.com/media/view.asp?idx=137434&page=4&kind=1
[PIS FAIR 2025] 문광석 정보공학기술사회 원장 “AI, 보안에 적극 써먹어야”,https://www.boannews.com/media/view.asp?idx=137433&page=4&kind=2
[PIS FAIR 2025] 한전KDN, “개인정보보호, 인사고과에 대폭 반영”,https://www.boannews.com/media/view.asp?idx=137431&page=4&kind=2
KT, 피싱 피해 보험 서비스 무료 제공,https://www.boannews.com/media/view.asp?idx=137430&page=4&kind=3
밀리웨이브, ‘아기유니콘’ 피선...중기부 선정, 50개사 中 유일 보안기업,https://www.boannews.com/media/view.asp?idx=137429&page=4&kind=2
아이서티, 고려대와 산학협력 체결... 멀티모달 AI 기반 지능형 영상보안 기술 개발 본격화,https://www.boannews.com/media/view.asp?idx=137428&page=4&kind=3
전자정부법 개정안으로 재조명받는 근태관리 솔루션 ‘y-BE’,https://www.boannews.com/media/view.asp?idx=137427&page=4&kind=3
HS효성, 통합 데이터 관리 소프트웨어 솔루션 ‘VSP 360’ 출시,https://www.boannews.com/media/view.asp?idx=137425&page=4&kind=1
티피링크, 6.5Gbps 지원 와이파이7 공유기 Archer BE400 출시,https://www.boannews.com/media/view.asp?idx=137424&page=4&kind=3
[PIS FAIR 2025] [법률 트랙] AI와 개인정보, 리걸 잇슈 정면돌파,https://www.boannews.com/media/view.asp?idx=137423&page=4&kind=3
[PIS FAIR 2025] 정부 보안 정책에 ‘AI’ 적용 가속화,https://www.boannews.com/media/view.asp?idx=137422&page=4&kind=2
[PIS FAIR 2025] AI, 클라우드...편리함 속 도사린 위협, 어떻게 대응할까?,https://www.boannews.com/media/view.asp?idx=137421&page=4&kind=3
[PIS FAIR 2025] AI 기반 PET, 개인정보보호·데이터 활용 동시 강화,https://www.boannews.com/media/view.asp?idx=137420&page=4&kind=2
[PIS FAIR 2025] 김진환 지키다 대표, “개인정보 유출, 죽으란 法 없다”...사고 대처 가이드라인 제시,https://www.boannews.com/media/view.asp?idx=137419&page=4&kind=2
[PIS FAIR 2025] 김현정 컴트루테크 팀장 “개인정보 지키며, AI 쓰려면”,https://www.boannews.com/media/view.asp?idx=137412&page=4&kind=3
[PIS FAIR 2025]  나정주 디지서트코리아 지사장 “인증서 유효기간 단축, PQC 대응해야”,https://www.boannews.com/media/view.asp?idx=137413&page=5&kind=3
[PIS FAIR 2025] “기업 IT예산 중 보안투자 10% 할당”...개인정보위 검토,https://www.boannews.com/media/view.asp?idx=137411&page=5&kind=2
[PIS FAIR 2025] 장웅태 KISA 선임, “해킹보다, 관리 소홀이 문제”,https://www.boannews.com/media/view.asp?idx=137417&page=5&kind=2
[PIS FAIR 2025] 글로벌 사이버 보험시장, 20조...한국은 얼마?,https://www.boannews.com/media/view.asp?idx=137414&page=5&kind=1
[PIS FAIR 2025] [현장스케치] 구름 관객, 인산인해...SKT 효과?!,https://www.boannews.com/media/view.asp?idx=137416&page=5&kind=1
[한국정보보호학회 칼럼] 위험관리 프레임워크, 디지털 시대의 필수적 위험관리 도구,https://www.boannews.com/media/view.asp?idx=137410&page=5&kind=5
[PIS FAIR 2025] ‘안전한 개인정보’...PIS FAIR 성황리 개막,https://www.boannews.com/media/view.asp?idx=137403&page=5&kind=3
엑시스, 강남 자곡 래미안 포레 아파트에 통합 영상·방송 관제 시스템 구축,https://www.boannews.com/media/view.asp?idx=137409&page=5&kind=3
슈프리마, 클라우드·AI 시대 발맞춰 정보보호 체계 관리 강화,https://www.boannews.com/media/view.asp?idx=137408&page=5&kind=3
[PIS FAIR 2025] 개인정보위 “초거대 AI 시대 혁신 안전하게 누리자”,https://www.boannews.com/media/view.asp?idx=137407&page=5&kind=2
[PIS FAIR 2025] 이지용 경찰청 경감, “주민·휴대폰 번호, 이미 개인정보 아냐”,https://www.boannews.com/media/view.asp?idx=137406&page=5&kind=1
[PIS FAIR 2025] AI냐, 프라이버시냐...양날의 검,https://www.boannews.com/media/view.asp?idx=137402&page=5&kind=3
한국정보통신자격협회-춘천미래동행재단, 중장년·시니어의 지속 가능한 사회 참여 위해 맞손,https://www.boannews.com/media/view.asp?idx=137401&page=5&kind=3
SKT 고발 변호사 “KT·LGU+도 해킹 드러나면 고발”,https://www.boannews.com/media/view.asp?idx=137399&page=5&kind=1
[포토뉴스] 한국정보공학기술사회-보안뉴스, 업무협약 체결,https://www.boannews.com/media/view.asp?idx=137400&page=5&kind=3
[한국정보공학기술사 보안을 論하다-16] 금융 클라우드 환경에서 보안의 중요성,https://www.boannews.com/media/view.asp?idx=137397&page=5&kind=1
KISA-금감원, 불법 대출 스팸 문자 차단 협력,https://www.boannews.com/media/view.asp?idx=137395&page=5&kind=2
엔피코어, 랜섬웨어 솔루션 베트남 공략...‘베트남 시큐리티 서밋 2025’ 참가,https://www.boannews.com/media/view.asp?idx=137396&page=5&kind=3
에스에스앤씨, 글로벌 보안 기업 센티넬원 총판 계약,https://www.boannews.com/media/view.asp?idx=137398&page=5&kind=3
[SKT 해킹 사태] 정부 조사, KT·LGU+ 등으로 전면 확대...본지 단독보도 직후,https://www.boannews.com/media/view.asp?idx=137392&page=5&kind=1
