Title,Link
BHSN. 日 부스트드래프트와 MOU...일본 진출 본격화,https://www.boannews.com/media/view.asp?idx=137594&page=1&kind=3
“안전한 AI로 고객 경험 혁신” LG유플러스, ‘AI 경영시스템 인증’ 획득,https://www.boannews.com/media/view.asp?idx=137593&page=1&kind=3
F1Security, 글로벌 확장 본격화... 싱가포르·베트남 시장 선점,https://www.boannews.com/media/view.asp?idx=137595&page=1&kind=3
[유경동의 IP전략] 운동화에 특허스위치, ON!,https://www.boannews.com/media/view.asp?idx=137590&page=1&kind=3
SK쉴더스, 민기식 신임 대표 내정,https://www.boannews.com/media/view.asp?idx=137588&page=1&kind=3
[정책제언] 한국인공지능협회, 民주도·官조력 ‘보안’ 전환 기대,https://www.boannews.com/media/view.asp?idx=137586&page=1&kind=2
티피링크 VIGI, 중소기업용 스마트 보안 강화 위한 ‘VIGI 5MP 풀컬러 카메라’ 2종 출시,https://www.boannews.com/media/view.asp?idx=137583&page=1&kind=3
[정책제언] “국방·금융·정보통신 등 민간과 공공 아우를 거버넌스 절실”,https://www.boannews.com/media/view.asp?idx=137584&page=1&kind=2
中 역대 최대 40억건 개인정보 유출...알리페이·위챗 정보  고스란히,https://www.boannews.com/media/view.asp?idx=137581&page=1&kind=1
명지대-국방전산정보원, 국방·안보 분야 기술 협력 및 인력 양성 ‘맞손’,https://www.boannews.com/media/view.asp?idx=137582&page=1&kind=1
[정책제언] 한국정보공학기술사회, 국가 경쟁력의 열쇠 ‘AI·보안·양자’,https://www.boannews.com/media/view.asp?idx=137580&page=1&kind=1
SKT 사고로 주목받는 ‘사이버보험’... 중소기업 시장 확대 기대감↑,https://www.boannews.com/media/view.asp?idx=137535&page=1&kind=3
[카드뉴스] 우리 전자기기 위협하는 ‘멀웨어’,https://www.boannews.com/media/view.asp?idx=137578&page=1&kind=1
[2024 개인정보보호 우수사례-4] 한국마사회, 온라인 마권발매 환경에 발맞춰 역량 대폭 강화,https://www.boannews.com/media/view.asp?idx=137573&page=1&kind=2
위덱스정보기술, 멘로시큐리티와 총판 파트너십 체결,https://www.boannews.com/media/view.asp?idx=137579&page=1&kind=3
이스트시큐리티, ‘AI 기반 보안 전문가’ 자격증 교육 과정 출시,https://www.boannews.com/media/view.asp?idx=137577&page=2&kind=3
조달청, 다수공급자계약제도 규제혁신으로 기업 부담 경감,https://www.boannews.com/media/view.asp?idx=137576&page=2&kind=2
[2025 개인정보보호 우수사례-3] 에스알, 무사고 운행 8년... 개인정보보호도 무사고 목표,https://www.boannews.com/media/view.asp?idx=137554&page=2&kind=2
[이슈칼럼] 기업 보안 재검토, 사이버 복원력을 위한 ‘액션플랜’-2편,https://www.boannews.com/media/view.asp?idx=137571&page=2&kind=6
SKT 등 韓 이통사, 보안기술력 허약...中 대비 특허 18배↓,https://www.boannews.com/media/view.asp?idx=137572&page=2&kind=1
공정위, 기술자료 유용한 두원공조에 과징금 3.9억,https://www.boannews.com/media/view.asp?idx=137570&page=2&kind=2
은행·포털서도 모바일 신분증 발급...행안부, 참여기업 공모,https://www.boannews.com/media/view.asp?idx=137569&page=2&kind=2
해킹 대처도 男女 달라...KAIST, 성별 따른 디지털 격차 규명,https://www.boannews.com/media/view.asp?idx=137567&page=2&kind=5
KISA, ‘핵더챌린지 버그바운티 시즌1’ 참가자 모집,https://www.boannews.com/media/view.asp?idx=137566&page=2&kind=2
[부고] 임창균 한국인터넷정보학회 부회장 부친상,https://www.boannews.com/media/view.asp?idx=137568&page=2&kind=1
삼성, 스마트폰 보안 강화...‘One UI 7’ 업데이트,https://www.boannews.com/media/view.asp?idx=137565&page=2&kind=3
[2025 개인정보보호 우수사례-2] 한국가스공사, 2000만 천연가스 공급 세대 위한 개인정보보호 날갯짓,https://www.boannews.com/media/view.asp?idx=137553&page=2&kind=2
[이슈칼럼] ISO 인증을 통한 개인정보보호 강화방안,https://www.boannews.com/media/view.asp?idx=137503&page=2&kind=6
[배종찬의 보안 빅데이터] 이재명 정부의 ‘AI 강국’ 달성 위한 사이버 보안,https://www.boannews.com/media/view.asp?idx=137564&page=2&kind=2
북한 인터넷 대규모 접속 장애…“사이버 공격보다는 내부 문제”,https://www.boannews.com/media/view.asp?idx=137562&page=2&kind=1
중국 양자 통신 위성 ‘모쯔’ 해킹 가능성 제기,https://www.boannews.com/media/view.asp?idx=137560&page=2&kind=4
한국연구재단 논문투고 시스템 ‘잼스’ 해킹 시도,https://www.boannews.com/media/view.asp?idx=137559&page=2&kind=1
[2025 개인정보보호 우수사례-1] 강원랜드, 카지노·리조트·레저 고객 민감정보 1200만건 촘촘한 보호,https://www.boannews.com/media/view.asp?idx=137552&page=2&kind=2
[이슈칼럼] AI 기반 지능형 CCTV! 이제 안전한 영상정보 관리체계는 선택 아닌 필수,https://www.boannews.com/media/view.asp?idx=137501&page=2&kind=2
모바일 쿠폰 앱 일상카페 해킹...고객정보 16종 유출,https://www.boannews.com/media/view.asp?idx=137558&page=2&kind=1
갈라선 트럼프-머스크, “우주 사업 정부 계약 취소” vs “내가 먼저 절수”,https://www.boannews.com/media/view.asp?idx=137557&page=3&kind=2
서울시, 사이버보안 조례 제정...사이버 위협 대응 강화,https://www.boannews.com/media/view.asp?idx=137556&page=3&kind=2
오마다, 2.5G 멀티기가·10G 업링크 지원 스위치로 중소형 네트워크 시장 공략,https://www.boannews.com/media/view.asp?idx=137549&page=3&kind=3
미국 이통사 AT&T 고객정보 8600만건 온라인 공개...사회보장번호 고스란히,https://www.boannews.com/media/view.asp?idx=137550&page=3&kind=1
대선 끝...국정원 사이버위기 경보 단계 ‘주의’ → ‘관심’ 하향 조정,https://www.boannews.com/media/view.asp?idx=137555&page=3&kind=2
[사람과 보안] 기업 해킹은 시작일 뿐, 이제는 사이버전쟁이다,https://www.boannews.com/media/view.asp?idx=137547&page=3&kind=1
카스퍼스키 “넷플릭스 등 스트리밍 계정 700만개 침해”,https://www.boannews.com/media/view.asp?idx=137551&page=3&kind=1
티피링크, 와이파이 7 메시 공유기 ‘Deco BE25’ 출시,https://www.boannews.com/media/view.asp?idx=137548&page=3&kind=3
“지능화·무인화, 제조 패러다임 대전환”… ‘자율제조 월드쇼’ 5일 개막,https://www.boannews.com/media/view.asp?idx=137546&page=3&kind=3
IT 직원 사칭해 가짜 세일즈포스 앱 설치 유도...데이터 탈취,https://www.boannews.com/media/view.asp?idx=137544&page=3&kind=1
LG유플러스, 여름 휴가철 앞두고 “해외 로밍 중 유심보호서비스 가능”,https://www.boannews.com/media/view.asp?idx=137543&page=3&kind=3
한컴위드, 딥페이크·가짜뉴스 탐지 시스템 개발 참여,https://www.boannews.com/media/view.asp?idx=137541&page=3&kind=3
당신의 개인정보를 초대합니다? 청첩장 위장한 ‘피싱앱’ 주의보,https://www.boannews.com/media/view.asp?idx=137542&page=3&kind=3
[이슈칼럼] AI 기술 동향과 국방 AI 인력 양성 방향,https://www.boannews.com/media/view.asp?idx=137518&page=3&kind=6
유락, 스마트폰 데이터 완전 삭제 ‘안심삭제 서비스’ 출시,https://www.boannews.com/media/view.asp?idx=137540&page=3&kind=3
성동구, CCTV 등 산책로 범죄예방 시스템 5개소 25개 지점 추가 설치,https://www.boannews.com/media/view.asp?idx=137530&page=3&kind=2
광주광역시, 우기 대비 재난취약시설 330곳 안전점검,https://www.boannews.com/media/view.asp?idx=137531&page=3&kind=2
강남구, ‘스마트 수방 알리미’로 수해 대응 정보 통합 제공,https://www.boannews.com/media/view.asp?idx=137529&page=3&kind=2
경기도, ‘여성안심패키지’ 지원 신청 접수... 여성가구 전체로 대상 확대,https://www.boannews.com/media/view.asp?idx=137528&page=3&kind=2
목포시, 재난 없는 안전한 도시 기반 구축에 총력,https://www.boannews.com/media/view.asp?idx=137527&page=3&kind=2
이재명 제21대 대통령 취임 “모두의 대통령 되겠다”,https://www.boannews.com/media/view.asp?idx=137525&page=4&kind=1
씨큐비스타, 글로벌 IoT·에지 보안 시장 공략 나서...‘IoT사이버’ 공개,https://www.boannews.com/media/view.asp?idx=137538&page=4&kind=3
이재명 정부 첫 안보라인...국정원장 이종석, 안보실장 위성락,https://www.boannews.com/media/view.asp?idx=137539&page=4&kind=2
[이재명 정부에 바란다-③학계] “보여주기 식 보안 이제 그만”...정책 실효성 갈증 호소,https://www.boannews.com/media/view.asp?idx=137536&page=4&kind=2
엔피코어, 기술특례상장 요건 충족,https://www.boannews.com/media/view.asp?idx=137537&page=4&kind=3
[IP칼럼] 새 정부의 지식재산 전략에 대한 제언,https://www.boannews.com/media/view.asp?idx=137534&page=4&kind=1
개인정보위, 1445개 공공기관 대상 ‘개인정보 보호수준 평가’ 시행,https://www.boannews.com/media/view.asp?idx=137526&page=4&kind=2
티머니모빌리티, 결제 데이터 보안 인증 PCI-DSS 최고 레벨 획득,https://www.boannews.com/media/view.asp?idx=137532&page=4&kind=3
카카오, 중소사업자 대상 개인정보 보호 교육 개최,https://www.boannews.com/media/view.asp?idx=137533&page=4&kind=3
[SKT 해킹 사태] KT-LG유플러스 점검 “현재 특이사항 없어”...‘문제없음’ 결론은 아냐,https://www.boannews.com/media/view.asp?idx=137520&page=4&kind=1
LG유플러스, PQC 인증 솔루션 공급...비즈니스캔버스 CRM에 탑재,https://www.boannews.com/media/view.asp?idx=137522&page=4&kind=3
[부고] 이용호 비트라이스 대표 모친상,https://www.boannews.com/media/view.asp?idx=137524&page=4&kind=1
대통령경호안전연구회 “시대에 맞는 경호 관련법 정비 필요”,https://www.boannews.com/media/view.asp?idx=137523&page=4&kind=2
윈스테크넷-수산아이엔티, ”보안 서비스에 SSL 가시성 확대”,https://www.boannews.com/media/view.asp?idx=137521&page=4&kind=3
[카드뉴스] K-항공보안, 이제 글로벌 하늘길에 경험을 수출하다,https://www.boannews.com/media/view.asp?idx=137519&page=4&kind=1
[2025 자동차 보안 솔루션 리포트] 성공 3박자 갖춰진 자동차 보안 산업,https://www.boannews.com/media/view.asp?idx=137465&page=4&kind=3
[이재명 정부에 바란다-②업계] 사이버보안 업계, “보안 투자 확대” 한 목소리,https://www.boannews.com/media/view.asp?idx=137517&page=4&kind=2
[출범! 이재명 정부] 국가 사이버안보 3인방 향배는?,https://www.boannews.com/media/view.asp?idx=137513&page=4&kind=2
[이재명 정부에 바란다-①협·단체]  “보안 없는 AI강국 없다”,https://www.boannews.com/media/view.asp?idx=137514&page=4&kind=2
[출범! 이재명 정부] 이재명표 사이버보안 정책, 이렇게 바뀐다... 민관협력·개인보안 강화,https://www.boannews.com/media/view.asp?idx=137511&page=4&kind=2
삼성페이, 3시간 결제 오류...삼성 “보안사고 아냐...네트워크 문제”,https://www.boannews.com/media/view.asp?idx=137510&page=5&kind=1
인스타그램 새 기능 프라이버시 우려? 이제 AI가 평가한다,https://www.boannews.com/media/view.asp?idx=137509&page=5&kind=3
인천경제청, 중간보고회 통해 스마트도시서비스 전략 점검,https://www.boannews.com/media/view.asp?idx=137505&page=5&kind=2
[인터뷰] 하승태 한국아이티에스 대표 “우리 기술로 소중한 우리 문화유산 안전하게 지킬 것”,https://www.boannews.com/media/view.asp?idx=137449&page=5&kind=3
지하철 방화에 무방비… 실시간 CCTV도 못 본다?,https://www.boannews.com/media/view.asp?idx=137506&page=5&kind=1
소프트캠프, 일본 망분리 완화 비즈니스 기회 모색,https://www.boannews.com/media/view.asp?idx=137504&page=5&kind=3
강화군, 동막해변 열화상·적외선 CCTV 설치로 수상안전 강화,https://www.boannews.com/media/view.asp?idx=137502&page=5&kind=2
ActiveX 트라우마...국내 연구진, 금융보안 S/W 설계 취약점 지적,https://www.boannews.com/media/view.asp?idx=137500&page=5&kind=2
臺 관광객 역대 최대...ICB, 제로페이 가맹점에 대만 간편결제 도입,https://www.boannews.com/media/view.asp?idx=137499&page=5&kind=3
[잇슈칼럼] AI 시대의 효과적인 개인정보보호와 프라이버시 리스크 관리 방안,https://www.boannews.com/media/view.asp?idx=137494&page=5&kind=2
[2025 주차관제 제품&솔루션 리포트] 스마트 주차관제 솔루션의 현재와 미래,https://www.boannews.com/media/view.asp?idx=137495&page=5&kind=3
[잇슈칼럼] 위탁자라면 반드시 알아야 할 개인정보 처리위탁의 개념과 법 개정 취지,https://www.boannews.com/media/view.asp?idx=137496&page=5&kind=2
넷앤드, CA 키 관리 솔루션 ‘SecureKey’ 출시... 제로트러스트 보안 실현,https://www.boannews.com/media/view.asp?idx=137491&page=5&kind=3
[잇슈칼럼] 데이터 기반 AI 전성시대, 대학교 개인정보보호 방안은?,https://www.boannews.com/media/view.asp?idx=137498&page=5&kind=3
[잇슈칼럼] 개인정보 유출사고, 예방이 최선이다!,https://www.boannews.com/media/view.asp?idx=137493&page=5&kind=2
이엘피케이뉴, 열화상 관제 솔루션 출시,https://www.boannews.com/media/view.asp?idx=137497&page=5&kind=3
[잇슈칼럼] AI 시대 안전한 개인정보 활용을 위한 원칙중심의 규율 체계,https://www.boannews.com/media/view.asp?idx=137492&page=5&kind=2
보안산업 종사자들이 생각하는 이동통신사의 보안성은?,https://www.boannews.com/media/view.asp?idx=137461&page=5&kind=3
[구축사례] 제천시, 스마트 정보 안내 플랫폼으로 도시 소통의 길을 열다,https://www.boannews.com/media/view.asp?idx=137452&page=5&kind=2
[배종찬의 보안 빅데이터] SKT 사태? KT와 LG유플러스는 안전한가,https://www.boannews.com/media/view.asp?idx=137490&page=5&kind=1
