Title,Link
[ISEC 2025 미리보기] 인스피언, ISEC 2025서 차세대 SIEM 솔루션 ‘BizInsider SIEM’ 전시,https://www.boannews.com/media/view.asp?idx=138299&page=1&kind=3
마에스트로 포렌식 AI 기반 디지털 포렌식 솔루션 ‘마에스트로 위즈덤’, 신규 고객사 대거 확보,https://www.boannews.com/media/view.asp?idx=138351&page=1&kind=3
KAIST 정보보호대학원, ‘2025 시큐리티@KAIST 페어’ 개최,https://www.boannews.com/media/view.asp?idx=138352&page=1&kind=2
얼굴 인식, 한번이 끝 아니야…시선AI, 지속인증 보안 솔루션 SEEU ON IdP 출시,https://www.boannews.com/media/view.asp?idx=138350&page=1&kind=3
KT-프라이빗테크놀로지, 국가망 보안체계(N²SF) 기반 사업 협력 MOU,https://www.boannews.com/media/view.asp?idx=138348&page=1&kind=3
“국민에게 전가되는 피해 바로 잡아야”...망 이용 질서 확립을 위한 정책토론회 개최,https://www.boannews.com/media/view.asp?idx=138346&page=1&kind=2
인천환경공단, 개인정보보호 전문교육 및 실무협의회 개최,https://www.boannews.com/media/view.asp?idx=138345&page=1&kind=2
앤앤에스피, ‘앤넷CDS 가드 V2.0’ 보안기능 확인서·GS인증 1등급 동시 획득,https://www.boannews.com/media/view.asp?idx=138343&page=1&kind=3
“개인정보 수집할 때 ‘필수 동의’ 줄여라”...개인정보위, 카카오톡 등 개인정보 관리 실태 사전 점검,https://www.boannews.com/media/view.asp?idx=138339&page=1&kind=2
KISIA-KCA, 정보보호 전문인력 양성 협력,https://www.boannews.com/media/view.asp?idx=138340&page=1&kind=2
[ISEC 2025 미리보기] 엔시큐어, CCTV 운영 안정성 높이는 ‘AUNES for CCTV’ 선보여,https://www.boannews.com/media/view.asp?idx=138279&page=1&kind=3
SK텔레콤, 한국어 특화 AI 자립 실현 나선다,https://www.boannews.com/media/view.asp?idx=138335&page=1&kind=3
KAIT, 정보 취약 계층 대상 민생회복 소비쿠폰 사칭 피해예방 중점 교육,https://www.boannews.com/media/view.asp?idx=138336&page=1&kind=2
모바일 게임 ‘삼국지 전략판’ 운영사, 주민등록번호 수집해 과징금,https://www.boannews.com/media/view.asp?idx=138338&page=2&kind=2
영국, 랜섬웨어 ‘몸값 지불 금지’ 추진…한국은 제도 미비,https://www.boannews.com/media/view.asp?idx=138331&page=2&kind=2
에스트래픽, KT에 고성능 바디캠 공급...AI 기반 스마트 치안 인프라 지원,https://www.boannews.com/media/view.asp?idx=138333&page=2&kind=2
카스퍼스키, 인터폴 인포스틸러 조직 분쇄 작전 지원...국제 사이버범죄 대응,https://www.boannews.com/media/view.asp?idx=138328&page=2&kind=2
한국공항보안, 전국 지사와 노사 공동 인권경영 선언,https://www.boannews.com/media/view.asp?idx=138332&page=2&kind=3
델 테크놀로지스, ‘델 프로 맥스’ 모바일 워크스테이션 신제품 6종 공개,https://www.boannews.com/media/view.asp?idx=138330&page=2&kind=3
토스에서 개인정보 유출 실시간 알림 받는다…샌즈랩 ‘IDPW’ 제공,https://www.boannews.com/media/view.asp?idx=138329&page=2&kind=3
미국 미사일 기밀 중국에 넘긴 이중국적 실리콘밸리 엔지니어 유죄,https://www.boannews.com/media/view.asp?idx=138327&page=2&kind=1
[ISEC 2025 미리보기] 한국요꼬가와, OT보안 통합 솔루션 소개,https://www.boannews.com/media/view.asp?idx=138278&page=2&kind=3
[ISEC 2025 미리보기] 이너버스, ‘로그센터 SIEM’으로 통합 보안 혁신 선도,https://www.boannews.com/media/view.asp?idx=138276&page=2&kind=3
[배종찬의 보안 빅데이터] 여름휴가, 보안 걱정 없는 ‘핵’ 꿀팁,https://www.boannews.com/media/view.asp?idx=138326&page=2&kind=1
네이버·토스·카뱅 앱으로 모바일 신분증 발급된다,https://www.boannews.com/media/view.asp?idx=138325&page=2&kind=2
‘국가대표 해커’ 두뇌 심은 ‘AI 화이트해커’ 온다…박세준 티오리 대표 인터뷰 ②,https://www.boannews.com/media/view.asp?idx=138323&page=2&kind=3
[IP人] 함수영 원니스 대표(전 KAIPS 초대 감사) 빙모상,https://www.boannews.com/media/view.asp?idx=138324&page=2&kind=1
상표 등록, F1급 스피드업!,https://www.boannews.com/media/view.asp?idx=138322&page=2&kind=1
AI특허, 심사는 어떻게?...가이드 나온다,https://www.boannews.com/media/view.asp?idx=138321&page=2&kind=1
한국퀀텀컴퓨팅, 국내 최초 양자내성암호 기반 보안 솔루션 상용화 본격화 나서,https://www.boannews.com/media/view.asp?idx=138319&page=2&kind=3
포티넷, 금융 랜섬웨어 보안 위협 대응 웨비나 진행,https://www.boannews.com/media/view.asp?idx=138316&page=2&kind=3
SGI 등 잇따른 해킹으로 부각된 VPN 보안…‘양자보안’으로 지킨다,https://www.boannews.com/media/view.asp?idx=138317&page=2&kind=3
과기정통부-여성가족부 "아동·청소년 디지털 성범죄 근절에 AI 활용",https://www.boannews.com/media/view.asp?idx=138306&page=2&kind=2
[ISEC 2025 미리보기] 수산아이앤티, eWalker SSG로 AI 위협 차단 및 SaaS 보안 강화,https://www.boannews.com/media/view.asp?idx=138297&page=3&kind=3
美 핵무기 관리 기관 MS 쉐어포인트 해킹 침해…국가안보 우려 확산,https://www.boannews.com/media/view.asp?idx=138314&page=3&kind=1
옵텍스, 라이다 센서 ‘RLS-3060V/RLS-50100V’ 출시,https://www.boannews.com/media/view.asp?idx=138315&page=3&kind=3
파수, DSP 클라우드 출시...“SaaS로 빠르고 쉽게, 데이터 보안 체계 구축”,https://www.boannews.com/media/view.asp?idx=138312&page=3&kind=3
보안 미래 이끌 학생들의 아이디어는? KISIA, ‘정보보호 정책제안 공모전’ 개최,https://www.boannews.com/media/view.asp?idx=138313&page=3&kind=1
KT, 전국 경찰관 바디캠 보급...AI 기반 스마트 치안 가속화,https://www.boannews.com/media/view.asp?idx=138305&page=3&kind=2
민생쿠폰 사칭 사기 주의보, 후후 ‘악성 앱 탐지 알림 기능’ 도입,https://www.boannews.com/media/view.asp?idx=138309&page=3&kind=1
중국 연계 해킹 조직 APT41, 아프리카 정부 겨냥 대규모 첩보 공격,https://www.boannews.com/media/view.asp?idx=138311&page=3&kind=1
유니온바이오메트릭스, 위조 얼굴 판별 출입통제 시스템 K마크 인증 획득,https://www.boannews.com/media/view.asp?idx=138310&page=3&kind=3
하이크비전, 국제 사이버 보안 표준 규격 ‘EN 18031’ 인증 획득,https://www.boannews.com/media/view.asp?idx=138308&page=3&kind=3
슈프리마, 출입통제 업계 최초 사이버보안 강화된 CE RED 인증 획득,https://www.boannews.com/media/view.asp?idx=138307&page=3&kind=3
[카드뉴스] 해커 IP 소유권 분쟁 폭발… 내부 충돌 노려 ‘위협 인텔리전스’로 선제 방어,https://www.boannews.com/media/view.asp?idx=138304&page=3&kind=1
[ISEC 2025 미리보기] 써트코리아, SSL 인증서 자동화·코드서명 무결성 관리 DigiCert TLM·STM 소개,https://www.boannews.com/media/view.asp?idx=138275&page=3&kind=3
[ISEC 2025 미리보기] 스마트키퍼, 물리 보안 게임 체인저 C 링크락 선보여,https://www.boannews.com/media/view.asp?idx=138253&page=3&kind=3
위즈코리아, 대규모 수주로 개인정보 접속기록 솔루션 시장 선도 입증,https://www.boannews.com/media/view.asp?idx=138303&page=3&kind=3
케이제이테크, 일본 정부와 100만달러 규모 정맥인식 리더 공급 등 MOU 체결,https://www.boannews.com/media/view.asp?idx=138300&page=3&kind=3
MS 쉐어포인트 취약점 공격...中 연계 해커의 미국 공격?,https://www.boannews.com/media/view.asp?idx=138298&page=3&kind=1
[ISEC 2025 미리보기] 인젠트, 문서중앙화에 RAG 접목해 보안과 AI 활용 ‘두마리 토끼’,https://www.boannews.com/media/view.asp?idx=138277&page=3&kind=3
[ISEC 2025 미리보기] 시원네트웍스, 지속검증 패스워드리스 인증 솔루션 ‘쿠스토’로 보안 강화,https://www.boannews.com/media/view.asp?idx=138271&page=3&kind=5
[ISEC 2025 미리보기] 에스에스알, CCE·CVE 취약점 진단 자동화 ‘솔리드스텝’으로 보안 시장 선도,https://www.boannews.com/media/view.asp?idx=138263&page=3&kind=3
샌즈랩, 전국민용 개인정보 유출 알림 ‘IDPW’ 출시…“‘신선한’ 데이터로 골든타임 확보”,https://www.boannews.com/media/view.asp?idx=138292&page=4&kind=3
인스피언, 온프레미스 EDI 기업 비투비씨앤아이 인수,https://www.boannews.com/media/view.asp?idx=138296&page=4&kind=3
한국에너지정보문화재단, CPO 대상 개인정보보호 교육 진행,https://www.boannews.com/media/view.asp?idx=138295&page=4&kind=3
ICTK, 글로벌 CC인증 ‘EAL6’ 획득,https://www.boannews.com/media/view.asp?idx=138293&page=4&kind=3
HPE, ‘인스턴트온’ 무선 액세스 포인트 취약점 두 건 패치…보안 심각도 최고 수준,https://www.boannews.com/media/view.asp?idx=138294&page=4&kind=1
엠클라우독, 문서중앙화 보안 체계 대폭 강화해 랜섬웨어 선제 대응,https://www.boannews.com/media/view.asp?idx=138290&page=4&kind=1
양자 보안 기술이 반도체 안으로...이와이엘, 칩-양자 난수 생성기 통합 기술 개발 나서,https://www.boannews.com/media/view.asp?idx=138291&page=4&kind=3
과기정통부-행안부, AI·가상융합기술 기반 재난안전관리 나선다,https://www.boannews.com/media/view.asp?idx=138287&page=4&kind=2
카스퍼스키, SGI서울보증 공격 배후 추정 ‘건라’(Gunra) 랜섬웨어 분석 발표,https://www.boannews.com/media/view.asp?idx=138288&page=4&kind=1
아이폰·애플워치로 지하철 탄다…티머니 사용 가능해져,https://www.boannews.com/media/view.asp?idx=138289&page=4&kind=2
‘양곡판매소 운영현황.hwp’ 첨부파일 무슨 내용?...한글 문서 악용 RokRAT 악성코드 유포,https://www.boannews.com/media/view.asp?idx=138286&page=4&kind=1
“지위 남용·담합 금지”...두나무, 공정거래 자율준수 서약,https://www.boannews.com/media/view.asp?idx=138285&page=4&kind=3
다후아, DSS OneBox 경량형 워크스테이션 출시,https://www.boannews.com/media/view.asp?idx=138284&page=4&kind=3
이글루코퍼레이션, AI 기반 선박 통합 보안관리 시스템 관련 특허 취득,https://www.boannews.com/media/view.asp?idx=138283&page=4&kind=3
씨프로, 단일 센서로 구현하는 스마트 파노라마 감시 솔루션,https://www.boannews.com/media/view.asp?idx=138282&page=4&kind=3
“모처럼 불어온 보안 투자 바람 ‘눈먼 돈’ 그치지 않길”…박세준 티오리 대표 인터뷰  ①,https://www.boannews.com/media/view.asp?idx=138280&page=4&kind=3
스타트업 특허·상표 출원시, 자금조달 최대 17.1배↑,https://www.boannews.com/media/view.asp?idx=138273&page=4&kind=2
SGA솔루션즈, 시스템 접근제어 자회사 ‘SGN’ 합병…제로 트러스트 경쟁력 강화,https://www.boannews.com/media/view.asp?idx=138272&page=4&kind=3
인터넷망 차단 차등 적용 등, 개인정보 안정성 확보 기준 개정안 행정예고,https://www.boannews.com/media/view.asp?idx=138264&page=4&kind=2
마이크로소프트, 쉐어포인트 원격 코드 실행 취약점 긴급 패치 실시,https://www.boannews.com/media/view.asp?idx=138266&page=4&kind=1
폴리스랩, AI로 치안 혁신...2030년까지 360억원 투입,https://www.boannews.com/media/view.asp?idx=138259&page=5&kind=2
“AI 보안은 선택 아닌 필수” AI보안연구회 주최 ‘2025 AI 보안 워크숍’ 성료,https://www.boannews.com/media/view.asp?idx=138265&page=5&kind=3
사이버작전사령부, 국가기술자격 우수과정 인증기관 선정,https://www.boannews.com/media/view.asp?idx=138262&page=5&kind=2
[ISEC 2025 미리보기] 에브리존, 안티랜섬웨어 솔루션 ‘화이트디펜더’로 진화된 보안 전략 제시,https://www.boannews.com/media/view.asp?idx=138251&page=5&kind=2
라온메타-맞추다, AI 기반 자격시험 학습 콘텐츠 MOU,https://www.boannews.com/media/view.asp?idx=138260&page=5&kind=3
NIA, 무선통신에 AI 적용 박차...‘AI-랜 얼라이언스 참여’,https://www.boannews.com/media/view.asp?idx=138261&page=5&kind=2
英, 애플에 백도어 요구하더니…미국 압박에 ‘진퇴양난’,https://www.boannews.com/media/view.asp?idx=138255&page=5&kind=2
K-보안 중동 수출 확대...AI 스페라, 중동 보안 기업 ‘체크섬’과 파트너십,https://www.boannews.com/media/view.asp?idx=138252&page=5&kind=3
피앤피시큐어 ‘FaceLocker’ 혁신제품 지정, 공공 보안시장 주도,https://www.boannews.com/media/view.asp?idx=138257&page=5&kind=3
[한국정보보호학회 칼럼] 에어갭, 마지막 보루는 여전히 안전한가?,https://www.boannews.com/media/view.asp?idx=138254&page=5&kind=6
노르마-인공지능팩토리, 양자 해커톤 ‘퀀텀 AI 경진대회’ 개최,https://www.boannews.com/media/view.asp?idx=138258&page=5&kind=3
[배종찬의 보안 빅데이터] 출입증부터 검증돼야 ‘찐’ 사이버 보안,https://www.boannews.com/media/view.asp?idx=138256&page=5&kind=1
[ISEC 2025 미리보기] 시큐레이어, AI 기반 K-SOAR ‘eyeCloudXOAR’ 공개...글로벌 공략 가속,https://www.boannews.com/media/view.asp?idx=138145&page=5&kind=3
상표·디자인 침해→패가망신...최대 5배 징벌 배상,https://www.boannews.com/media/view.asp?idx=138250&page=5&kind=2
[ISEC 2025 미리보기] 세일포인트, ‘아이덴티티 시큐리티 클라우드’로 전 세계 시장 선도 나서,https://www.boannews.com/media/view.asp?idx=138241&page=5&kind=3
티피링크, 와이파이6 지원 미니멀 디자인 공유기 ‘Archer AX3000’ 출시,https://www.boannews.com/media/view.asp?idx=138249&page=5&kind=3
한국공항보안-인천국제공항보안, 김포·제주국제공항 위험성 평가 합동 점검실시,https://www.boannews.com/media/view.asp?idx=138248&page=5&kind=3
보안 실무자 위한 기술 컨퍼런스 ‘안랩 테크 서밋 2025’ 성료,https://www.boannews.com/media/view.asp?idx=138247&page=5&kind=3
휴가 떠나기 전 보안 점검 하세요...에스원 보안 컨설팅 제공,https://www.boannews.com/media/view.asp?idx=138246&page=5&kind=3
[SGI서울보증 랜섬웨어] 개인정보 유출 우려 여전...“탈취 정보 다크웹 공개 협박 가능성”,https://www.boannews.com/media/view.asp?idx=138242&page=5&kind=1
