Title,Link
안드로이드 기기 겨냥 사이버 위협 급증…공식 앱스토어까지 뚫렸다,https://www.boannews.com/media/view.asp?idx=137980&page=3&kind=1
파수, FDI Summit서 AI·보안 융합 전략 공개,https://www.boannews.com/media/view.asp?idx=137979&page=3&kind=3
SKT, 에이닷 엑스 4.0 지식형 모델 오픈소스로 공개,https://www.boannews.com/media/view.asp?idx=137977&page=3&kind=3
KITRI, 스마트혁신제품 제조기업 맞춤형 기술지원,https://www.boannews.com/media/view.asp?idx=137976&page=3&kind=2
엔피코어 ‘랜섬제로’, 과기정통부·KISA 2025 우수 정보보호기술 지정,https://www.boannews.com/media/view.asp?idx=137974&page=3&kind=3
[단독] 인터파크, 개인정보 유출 또...개인정보위에 신고,https://www.boannews.com/media/view.asp?idx=137965&page=3&kind=1
한국사이버안보학회, 6G· AI 시대 안보 전략 세미나 개최,https://www.boannews.com/media/view.asp?idx=137975&page=3&kind=2
KISIA, SBOM 생성도구 실증 기업 모집,https://www.boannews.com/media/view.asp?idx=137973&page=3&kind=2
러시아 방산업체, 사이버 공격에 뚫렸다…해군 핵심 시스템 문서 대량 유출,https://www.boannews.com/media/view.asp?idx=137972&page=3&kind=1
이형택 이노티움 대표 “문제는 파편화된 보안 솔루션, 통합 필요한 시점”,https://www.boannews.com/media/view.asp?idx=137970&page=3&kind=1
조달청, 혁신제품 연계한 연구개발 과제 선정·추진,https://www.boannews.com/media/view.asp?idx=137971&page=3&kind=2
클럼엘이 만드는 자율보안, ‘ClumL Frontier 2025’ 성료,https://www.boannews.com/media/view.asp?idx=137969&page=3&kind=3
클라우드플레어, 콘텐츠-AI 상생 수익 모델 만든다,https://www.boannews.com/media/view.asp?idx=137968&page=3&kind=3
인텔리빅스-이삭엔지니어링, 인도네시아 AIoT 시장 동반 진출,https://www.boannews.com/media/view.asp?idx=137967&page=3&kind=3
[부고] 김상인 인더스비젼 대표 모친상,https://www.boannews.com/media/view.asp?idx=137964&page=4&kind=3
[카드뉴스] 해외여행 중 결제 순간, 당신의 정보가 노출되고 있다!,https://www.boannews.com/media/view.asp?idx=137963&page=4&kind=1
인스피언, 클라우드 기반 ‘커넥트 서비스’ 조달청 디지털서비스몰식 등록,https://www.boannews.com/media/view.asp?idx=137962&page=4&kind=3
특허청, 지재권 허위표시 근절...민관 협력 확대,https://www.boannews.com/media/view.asp?idx=137961&page=4&kind=1
경기도, 자율주행 버스에 양자 통신 기술 실증,https://www.boannews.com/media/view.asp?idx=137960&page=4&kind=2
선일금고, 신세계백화점 강남점에 김지희 작가 스페셜에디션 팝업스토어 오픈,https://www.boannews.com/media/view.asp?idx=137959&page=4&kind=3
IBM “3년 후엔 AI가 사이버 보안 패러다임 주도”,https://www.boannews.com/media/view.asp?idx=137958&page=4&kind=3
모두싸인 ‘PIMS’ ISO 27701 인증 취득...보안 역량 국제 공인,https://www.boannews.com/media/view.asp?idx=137957&page=4&kind=3
NIA, ‘배리어프리’ 키오스크 사업설명회 개최,https://www.boannews.com/media/view.asp?idx=137956&page=4&kind=2
노르웨이 댐 해킹 당해 수문 밸브 완전 개방…핵심 인프라 위협 현실화,https://www.boannews.com/media/view.asp?idx=137955&page=4&kind=1
[IP포토] 여성벤처기업, 글로벌 진출은 ‘특허’와 함께,https://www.boannews.com/media/view.asp?idx=137954&page=4&kind=1
이엘피케이뉴, 영상분석 주차유도 관제 솔루션 출시,https://www.boannews.com/media/view.asp?idx=137953&page=4&kind=3
[2025 지문·정맥 인식 리포트] 피부 아래 보안 열쇠, 손이 증명하는 나,https://www.boannews.com/media/view.asp?idx=137951&page=4&kind=3
[2025 정보보호공시] 올해 보안 톱 3도 삼성전자·KT·쿠팡…IT 투자 대비 보안 투자 비율은 아쉬워,https://www.boannews.com/media/view.asp?idx=137949&page=4&kind=3
위트콘, 사회적 약자위한 AI 스마트 모빌리티 혁신 모델 제시,https://www.boannews.com/media/view.asp?idx=137950&page=4&kind=3
이지서티, 올 상반기 수주량 30% 이상 급증, 사상 최대 실적 전망,https://www.boannews.com/media/view.asp?idx=137948&page=4&kind=3
SDT-성균관대, 양자 기술 인재 양성 맞손,https://www.boannews.com/media/view.asp?idx=137947&page=4&kind=2
AI 중심 미래 전략 위한 민·관·연 협력...‘IT21 글로벌 컨퍼런스’ 개막,https://www.boannews.com/media/view.asp?idx=137946&page=4&kind=2
ETRI, 디지털 신원지갑 국제표준 주도 나선다,https://www.boannews.com/media/view.asp?idx=137945&page=4&kind=2
[제품리뷰] 티피링크, Omada Central 네트워크 및 보안감시 통합 솔루션,https://www.boannews.com/media/view.asp?idx=137868&page=4&kind=3
페스카로, 美 Auto-ISAC 파트너스 위크에서 사이버보안 디지털전환 솔루션 ‘CSMS 포털’ 선공개,https://www.boannews.com/media/view.asp?idx=137944&page=5&kind=3
데이터산업협회·인공지능협회·제로트러스트보안협회 MOU 체결,https://www.boannews.com/media/view.asp?idx=137943&page=5&kind=3
상표경찰, 부산서 ‘위조 명품’ 등 대량 적발…단일사건 최대 규모,https://www.boannews.com/media/view.asp?idx=137942&page=5&kind=1
유큐브-이와이엘, DB에 양자 기술 접목...공공·국방·의료 보안 시장 공략,https://www.boannews.com/media/view.asp?idx=137941&page=5&kind=3
‘정부 사기 피해 구제 신청’ 문자, 가짜입니다...누리랩 “공공기관 사칭 피싱 진화,https://www.boannews.com/media/view.asp?idx=137938&page=5&kind=1
[이재명 정부에 바란다-2] 사이버보안 R&D, ‘개발’과 함께 ‘실증’ 사업에도 예산 확대해야,https://www.boannews.com/media/view.asp?idx=137937&page=5&kind=2
파이오링크, 중소기업 정보보호 지원사업...보안제품 및 SECaaS 공급기업 선정,https://www.boannews.com/media/view.asp?idx=137939&page=5&kind=3
수산아이앤티-바로AI, ‘AI 클라우드 및 보안 인프라 사업화’ MOU,https://www.boannews.com/media/view.asp?idx=137940&page=5&kind=3
엠클라우독 생성형 AI 솔루션 ‘아이채터’ 출시 세미나 성료,https://www.boannews.com/media/view.asp?idx=137935&page=5&kind=3
안랩 V3 모바일 시큐리티, 최신 AV-TEST 평가 만점으로 인증 획득,https://www.boannews.com/media/view.asp?idx=137936&page=5&kind=3
트렌드마이크로, IDC 마켓스케이프 CNAPP 부문 리더 선정,https://www.boannews.com/media/view.asp?idx=137933&page=5&kind=3
한국기업보안, 인증서 자동화 관리 솔루션 ‘UCLM’ 공식 홈페이지 오픈,https://www.boannews.com/media/view.asp?idx=137934&page=5&kind=3
TTA, 국내 최초 AI 모델 전용 ‘AI 보안 시험서비스’ 개시,https://www.boannews.com/media/view.asp?idx=137932&page=5&kind=2
아홀드 델하이즈, 랜섬웨어 공격에 220만명 개인정보 유출…식음료 업계 역대 최대 피해,https://www.boannews.com/media/view.asp?idx=137931&page=5&kind=1
[2025 정보보호공시] SKT, 2024년 보안투자 8.7%↑…경쟁사 대비 여전히 저조,https://www.boannews.com/media/view.asp?idx=137930&page=5&kind=1
하이크비전코리아, 보안 업계 종사자 대상 ‘2025 하이크비전 설치왕 콘테스트’ 성료,https://www.boannews.com/media/view.asp?idx=137929&page=5&kind=3
인포트렌드, 병렬 파일 시스템 시장 공략 위한 ‘EonStor GSx’ 출시,https://www.boannews.com/media/view.asp?idx=137928&page=5&kind=3
[이슈칼럼] 5살된 초보 자치경찰, 그 동안의 성과와 향후 과제,https://www.boannews.com/media/view.asp?idx=137916&page=5&kind=2
[인사] 한국인터넷진흥원,https://www.boannews.com/media/view.asp?idx=137927&page=5&kind=2
[배종찬의 보안 빅데이터] 새 정부 ‘AI전도사’들의 특명은 ‘사이버 보안’,https://www.boannews.com/media/view.asp?idx=137926&page=5&kind=2
