Title,Link
치명적 드레이텍 취약점 공개 한 달, 90만대 이상 라우터 여전히 위협 노출,https://www.boannews.com/media/view.asp?idx=134192&page=1&kind=1
속초시, 도내 최초 생성형 AI 전 부서 확대 운영,https://www.boannews.com/media/view.asp?idx=134200&page=2&kind=2
카카오-KISA, 중소사업자 대상 개인정보 보호 온라인 교육 진행,https://www.boannews.com/media/view.asp?idx=134199&page=2&kind=2
경기도, 엔비디아와 손잡고 도내 AI 스타트업 육성 나서,https://www.boannews.com/media/view.asp?idx=134198&page=2&kind=2
LG유플러스, 핵심 사업 영역 AX 성과 2024년 3분기 매출 3조8.013억원 달성,https://www.boannews.com/media/view.asp?idx=134197&page=2&kind=3
TTA, 무인정보단말기 접근성 향상 위한 인터페이스 요구사항 표준화 추진,https://www.boannews.com/media/view.asp?idx=134196&page=2&kind=2
LG전자, IT로 장애의 벽 허문다,https://www.boannews.com/media/view.asp?idx=134195&page=2&kind=3
대학생 창의력과 공공데이터가 만나 사회 현안을 해결한다,https://www.boannews.com/media/view.asp?idx=134194&page=2&kind=2
2024 한국융합보안학회 추계학술대회 개최... 국방·융합·사이버·에너지ICT 보안 분야 논의,https://www.boannews.com/media/view.asp?idx=134191&page=2&kind=2
친러시아 해킹조직, 스마트팜 등 국내 원격제어 시스템 해킹!,https://www.boannews.com/media/view.asp?idx=134190&page=2&kind=1
글로벌 기술 수출로 퀀텀 점프 노리는 샌즈랩... “해외 특허 늘린다”,https://www.boannews.com/media/view.asp?idx=134189&page=2&kind=3
개인정보 분쟁조정위원회 ‘제54회 전체회의’ 개최,https://www.boannews.com/media/view.asp?idx=134186&page=2&kind=2
‘한국항공보안학회 창립 10주년 기념 추계학술대회’ 개최,https://www.boannews.com/media/view.asp?idx=134188&page=2&kind=2
로백스-한국항공보안학회, 항공보안 법령 개선 위한 업무협약 체결,https://www.boannews.com/media/view.asp?idx=134187&page=2&kind=2
이노뎁, 과테말라시티에 AI 관제 솔루션 공급...해외 비즈니스 본격화,https://www.boannews.com/media/view.asp?idx=134185&page=2&kind=3
NIA, 대구 지역 대학생 대상 AI윤리·지식재산권 세미나 개최,https://www.boannews.com/media/view.asp?idx=134169&page=2&kind=2
NIA, 전국 지자체와 ‘양자산업 리더스 포럼’ 개최,https://www.boannews.com/media/view.asp?idx=134168&page=2&kind=2
삼성전기, 사이버폭력 예방 위한 ‘푸른코끼리 포럼’ 개최,https://www.boannews.com/media/view.asp?idx=134167&page=2&kind=3
TTA, 생성형 AI 모델 인공지능 신뢰성 인증(CAT) 부여,https://www.boannews.com/media/view.asp?idx=134166&page=2&kind=2
삼성전자, ‘실리콘밸리 미래 통신 서밋’ 개최,https://www.boannews.com/media/view.asp?idx=134165&page=2&kind=3
법제처, 인공지능 입법 방향 논의 위한 제1회 ‘미래 법제 국제포럼’ 개최,https://www.boannews.com/media/view.asp?idx=134163&page=2&kind=2
디지털경제동반자협정(DEPA) 공동위원회 열려,https://www.boannews.com/media/view.asp?idx=134162&page=3&kind=2
국토부·LX, ‘제47회 지적세미나’ 개최... AI·드론 등 신기술 연구 사례 집중 조명,https://www.boannews.com/media/view.asp?idx=134161&page=3&kind=2
우리 기업 경영진, 국제표준으로 첨단산업 초격차 실현한다,https://www.boannews.com/media/view.asp?idx=134160&page=3&kind=2
경기도, 지방정부 협의체 DETA와 AI 발전을 위한 공동선언문 발표,https://www.boannews.com/media/view.asp?idx=134170&page=3&kind=2
과기정통부, ‘2024 공공 기술(GovTech) 혁신 축제’ 개최,https://www.boannews.com/media/view.asp?idx=134158&page=3&kind=2
[오늘의 보안 영어] knife-edge,https://www.boannews.com/media/view.asp?idx=134184&page=3&kind=1
캐나다 정부, 틱톡을 국가 안보 위협이라고 지정하며 서비스 금지시켜,https://www.boannews.com/media/view.asp?idx=134183&page=3&kind=1
새로운 공격 방식 들고 나타난 북한 해커들, 맥OS 노려,https://www.boannews.com/media/view.asp?idx=134182&page=3&kind=1
우리나라, ‘군사 분야 AI’ 관련 사상 첫 유엔 결의안 채택 주도,https://www.boannews.com/media/view.asp?idx=134159&page=3&kind=2
남부발전, 사이버보안 인재 양성 ‘제5회 KOSPO 정보보안 경진대회’ 성료,https://www.boannews.com/media/view.asp?idx=134171&page=3&kind=2
LG유플러스, 고객에게 꼭 필요한 AX 서비스 선보일 것,https://www.boannews.com/media/view.asp?idx=134164&page=3&kind=3
미래 기술인재, 함께 키워요,https://www.boannews.com/media/view.asp?idx=134157&page=3&kind=2
딥페이크 이용, ‘자녀 납치했다’ 사기 주의,https://www.boannews.com/media/view.asp?idx=134156&page=3&kind=1
케이사인, C-ITS 인프라 전용 AI기반 공격·방어 플랫폼 개발,https://www.boannews.com/media/view.asp?idx=134181&page=3&kind=3
이스트소프트, AI 워터마크 기술 표준 글로벌 연합 ‘C2PA’에 가입,https://www.boannews.com/media/view.asp?idx=134180&page=3&kind=3
포티넷, 차세대 데이터 손실 방지 솔루션 ‘FortiDLP’ 발표,https://www.boannews.com/media/view.asp?idx=134179&page=3&kind=3
아이씨티케이, 독일 국제 발명전시회서 2관왕 등극,https://www.boannews.com/media/view.asp?idx=134177&page=3&kind=3
시큐레터, ‘실손24’에 콘텐츠 무해화 서비스 제공,https://www.boannews.com/media/view.asp?idx=134178&page=3&kind=3
A10 네트웍스, AI 애플리케이션 보호 및 사이버 복원력 강화 솔루션 발표,https://www.boannews.com/media/view.asp?idx=134176&page=3&kind=3
유니뷰, 온누리복지재단과 교류협력 협약 체결,https://www.boannews.com/media/view.asp?idx=134175&page=3&kind=2
[bnTV] 블랙프라이데이 시즌, 해외직구 쇼핑 주의보!,https://www.boannews.com/media/view.asp?idx=134173&page=4&kind=1
화웨이, MBBF 2024서 모바일 AI 네트워크 환경 선도 위한 기술 혁신 방향성 제시,https://www.boannews.com/media/view.asp?idx=134174&page=4&kind=3
현대차, 국제 해킹·보안 컨퍼런스 최대 후원사로 참여,https://www.boannews.com/media/view.asp?idx=134172&page=4&kind=3
제4차 한-영 사이버정책협의회 개최... 사이버 위협 대응 협력 강화 논의,https://www.boannews.com/media/view.asp?idx=134155&page=4&kind=2
테르텐, 일본 ASOCIO 디지털 서밋 2024에서 사이버 보안 어워드 수상,https://www.boannews.com/media/view.asp?idx=134154&page=4&kind=3
원모어시큐리티, 올인원 안전 플랫폼 ‘원모어아이 v2.0’ GS인증 1등급 획득,https://www.boannews.com/media/view.asp?idx=134150&page=4&kind=3
[긴급] 전국 법원 홈페이지 대부분 접속불가... 디도스 공격 추정,https://www.boannews.com/media/view.asp?idx=134151&page=4&kind=1
블랙베리 QNX, 현대모비스 차세대 디지털 콕핏 플랫폼에 채택,https://www.boannews.com/media/view.asp?idx=134148&page=4&kind=3
경찰청, 문체부와 공동으로 필리핀에서 불법 IPTV 운영자 검거,https://www.boannews.com/media/view.asp?idx=134149&page=4&kind=1
앤앤에스피-지니언스 손잡고 포스트 망분리 시대 금융 보안 대응책 내놔,https://www.boannews.com/media/view.asp?idx=134152&page=4&kind=3
블랙베리 QNX, 텔레칩스 차세대 디지털 콧핏 개발 플랫폼 선정,https://www.boannews.com/media/view.asp?idx=134147&page=4&kind=3
일본도 친러 성향 디도스 공격 받아... 디도스·랜섬웨어·피싱 피해현황은?,https://www.boannews.com/media/view.asp?idx=134137&page=4&kind=1
과기정통부, 민·관 합동으로 미래산업 사이버 보안 적극 대응 나서,https://www.boannews.com/media/view.asp?idx=134146&page=4&kind=2
한국, 아·태 침해사고대응팀협의회(APCERT) 의장국 재당선,https://www.boannews.com/media/view.asp?idx=134123&page=4&kind=2
과기정통부, ‘제14회 소프트웨어 개발보안 학술대회’ 개최,https://www.boannews.com/media/view.asp?idx=134124&page=4&kind=2
폴리텍, 제8회 벤처창업아이템 경진대회 개최,https://www.boannews.com/media/view.asp?idx=134122&page=4&kind=2
인공지능 대전환 시대, 새로운 돌파구를 열다!,https://www.boannews.com/media/view.asp?idx=134125&page=4&kind=2
영국 옥스퍼드대, 사이버보안 국내 최고 수준 인력 양성 함께한다,https://www.boannews.com/media/view.asp?idx=134126&page=4&kind=2
범정부 디지털 행정서비스 안정성 도약 위해 정부기관 간 소통·협력의 장 마련,https://www.boannews.com/media/view.asp?idx=134127&page=4&kind=2
과기정통부, 온라인 플랫폼 사와 상생협력 강화 방안 논의,https://www.boannews.com/media/view.asp?idx=134128&page=4&kind=2
인공지능 시대, 문화 향유의 새로운 도약 논하다,https://www.boannews.com/media/view.asp?idx=134129&page=5&kind=2
기획재정부, ‘제7회 디지털 이코노미 포럼’ 개최,https://www.boannews.com/media/view.asp?idx=134130&page=5&kind=2
KT, 데이터브릭스와 데이터·AI 혁신 가속화 위해 협력,https://www.boannews.com/media/view.asp?idx=134131&page=5&kind=3
SKT, 3대 AI 사업 본격 수익화로 글로벌 AI 컴퍼니 전환 앞당긴다,https://www.boannews.com/media/view.asp?idx=134132&page=5&kind=3
알라후아크바르 랜섬웨어, 랜섬웨어 감염시켜 놓고 복구 비활성화까지,https://www.boannews.com/media/view.asp?idx=134136&page=5&kind=1
지란지교데이터, SWITCH 2024 서 해외 판로 확대 나섰다,https://www.boannews.com/media/view.asp?idx=134144&page=5&kind=3
안랩 V3 모바일 시큐리티, 2024년 9월 ‘AV-TEST’ 만점 기록하며 68회째 인증 획득,https://www.boannews.com/media/view.asp?idx=134143&page=5&kind=3
한화비전, 성남시 저소득 아동과 온정 가득한 ‘캠크닉’ 성료,https://www.boannews.com/media/view.asp?idx=134139&page=5&kind=3
금융정보보호 컨퍼런스 ‘FISCON 2024’ 성황리 개최,https://www.boannews.com/media/view.asp?idx=134140&page=5&kind=2
디씨피, 디에스앤지와 데이터센터 사업 강화 위한 MOU 체결,https://www.boannews.com/media/view.asp?idx=134135&page=5&kind=3
과기정통부 강도현 제2차관, 정보보호 산업계와 만나 현장의 목소리 청취,https://www.boannews.com/media/view.asp?idx=134138&page=5&kind=3
페스카로, Auto-ISAC에서 미래 전략 제시... 내년 출시 예정 ‘CSMS 포털 플랫폼’도 선공개,https://www.boannews.com/media/view.asp?idx=134142&page=5&kind=3
[기획특집] 지능형 CCTV 등 한강교량 자살위기자 대응현황 집중진단,https://www.boannews.com/media/view.asp?idx=133951&page=5&kind=2
2024년도 한국융합보안학회 추계학술대회 및 워크숍 7일 개최,https://www.boannews.com/media/view.asp?idx=134120&page=5&kind=2
동훈아이텍, ‘CyberArk Partner Day’ 세미나 성료,https://www.boannews.com/media/view.asp?idx=134118&page=5&kind=3
지란지교소프트, AWS 인더스트리 위크 2024에서 ‘오피스넥스트’ 선보여,https://www.boannews.com/media/view.asp?idx=134117&page=5&kind=3
경찰, ‘비트코인 채굴기 임대 투자’ 빙자한 사기조직 80명 검거,https://www.boannews.com/media/view.asp?idx=134116&page=5&kind=1
내 삶을 편리하게 바꿀 공간정보기술, ‘2024 K-GEO Festa’에서 체험하세요,https://www.boannews.com/media/view.asp?idx=134093&page=5&kind=2
국토부, 2024년 제3호 스마트물류센터 2개소 신규 인증,https://www.boannews.com/media/view.asp?idx=134092&page=5&kind=2
“AI G3 도약 위해 정부·민간 원팀 돼야”,https://www.boannews.com/media/view.asp?idx=134091&page=5&kind=2
