Title,Link
위조 신분증으로 대포폰 못 만들게..과기정통부, 사진까지 진위 확인,https://www.boannews.com/media/view.asp?idx=136627&page=1&kind=2
한드림넷, SECON 2025서 보안스위치-XDR 솔루션 등 네트워크 솔루션 선봬,https://www.boannews.com/media/view.asp?idx=136623&page=1&kind=3
정보보호정책협의회-과기정통부, 공공부문 정보보호 협력체계 본격 가동,https://www.boannews.com/media/view.asp?idx=136619&page=1&kind=2
클라우드플레어, “AI 보안 위협 한번에 잡는다”,https://www.boannews.com/media/view.asp?idx=136617&page=1&kind=3
금융보안포럼, 15주년 총회 개최..AI 시대 금융보안 미래 논의,https://www.boannews.com/media/view.asp?idx=136620&page=1&kind=2
파수, 필리핀 ‘엑시토 서밋’서 차세대 데이터보안 플랫폼 소개,https://www.boannews.com/media/view.asp?idx=136618&page=1&kind=3
라온시큐어, 건국대에 블록체인 기반 ‘디지털 배지’ 시스템 구현,https://www.boannews.com/media/view.asp?idx=136616&page=1&kind=3
티오리, 해커 위한 ‘닷핵 컨퍼런스 2025’..내달 서울 코엑스서 개최,https://www.boannews.com/media/view.asp?idx=136615&page=1&kind=3
[여기는 킨텍스] 이노뎁, 대규모 업데이트 안내 위한 ‘소통형’ 부스 꾸려,https://www.boannews.com/media/view.asp?idx=136607&page=1&kind=3
[여기는 킨텍스] 엠아이케이스캔, 국산 보안검색장비의 기술력 선봬,https://www.boannews.com/media/view.asp?idx=136606&page=1&kind=1
[bnTV] 여기는 킨텍스, SECON 2025 참가 보안상장기업 주가는?,https://www.boannews.com/media/view.asp?idx=136597&page=1&kind=1
[사람과 보안] AI가 보안이고, 보안이 AI인 세상,https://www.boannews.com/media/view.asp?idx=136593&page=1&kind=1
[여기는 킨텍스] 유니온커뮤니티, 보안을 넘어 다양한 산업에 스며든 생체인식 기술,https://www.boannews.com/media/view.asp?idx=136605&page=1&kind=3
[여기는 킨텍스] 솔텍인포넷, 산업 현장 위한 고신뢰  이더넷 스위치 선보여,https://www.boannews.com/media/view.asp?idx=136604&page=1&kind=3
[여기는 킨텍스] 렉스젠, AI 기반 지능형 교통 관제 시스템 눈길,https://www.boannews.com/media/view.asp?idx=136603&page=2&kind=3
[여기는 킨텍스] 한국항공보안학회, 2025년 춘계학술대회 성료,https://www.boannews.com/media/view.asp?idx=136602&page=2&kind=3
[여기는 킨텍스] 엠스톤, 전시장 중앙을 수놓은 100장의 IP Wall,https://www.boannews.com/media/view.asp?idx=136601&page=2&kind=3
[여기는 킨텍스] 홍석, 생활방범과 차량 인식 하나로 통합한 듀얼 카메라 눈길,https://www.boannews.com/media/view.asp?idx=136600&page=2&kind=3
[여기는 킨텍스] 유니버스에이아이, AI 얼굴인식 기술 활용한 솔루션 제시,https://www.boannews.com/media/view.asp?idx=136599&page=2&kind=3
[여기는 킨텍스] 세오, AI 기반 실시간 보안 영상 분석 시스템 선보여,https://www.boannews.com/media/view.asp?idx=136598&page=2&kind=3
[여기는 킨텍스] 에스카, 복합필터 활용한 저시정 영상개선 CCTV 공개,https://www.boannews.com/media/view.asp?idx=136596&page=2&kind=3
[여기는 킨텍스] 씨게이트, 영상감시를 위한 최적의 스토리지 솔루션 제시,https://www.boannews.com/media/view.asp?idx=136595&page=2&kind=3
[여기는 킨텍스] 태정이엔지, 스마트시티 필수 인프라 ‘스마트폴’ 소개,https://www.boannews.com/media/view.asp?idx=136594&page=2&kind=3
[여기는 킨텍스] 엔피코어, AI기반 랜섬웨어·악성코드 탐지-대응 솔루션 전시,https://www.boannews.com/media/view.asp?idx=136592&page=2&kind=3
[여기는 킨텍스] 벨로크, 공공과 금융권 인정받은 ‘통합 방화벽’ 솔루션 주목,https://www.boannews.com/media/view.asp?idx=136591&page=2&kind=3
[여기는 킨텍스] 비알인포텍, ESG와 저탄소 인증 강조한 보안 제품 소개,https://www.boannews.com/media/view.asp?idx=136590&page=2&kind=3
[여기는 킨텍스] ETRI, 드론과 AI, IoT 통신 보안 기술 선봬,https://www.boannews.com/media/view.asp?idx=136589&page=2&kind=3
[여기는 킨텍스] 웨어밸리, DB·System 접근제어 및 계정관리 솔루션 ‘샤크라맥스’ 소개,https://www.boannews.com/media/view.asp?idx=136588&page=2&kind=3
[여기는 킨텍스] 투씨에스지, One Agent 통합 PC보안 솔루션 ‘BSOne’ 전시,https://www.boannews.com/media/view.asp?idx=136587&page=2&kind=3
[여기는 킨텍스] D&S테크놀로지, 대테러 시설방호 현대화시스템 선봬,https://www.boannews.com/media/view.asp?idx=136586&page=2&kind=3
[여기는 킨텍스] 휴네시온, ‘아이원넷’으로 신 국가망보안체계 시장 노린다,https://www.boannews.com/media/view.asp?idx=136585&page=2&kind=3
[여기는 킨텍스] 폭탄 보다 무서운 배터리..항공기 화재 이어 ‘테러’ 위험도,https://www.boannews.com/media/view.asp?idx=136584&page=2&kind=2
[여기는 킨텍스] 카티스, 외곽 보안 장비 ‘AxiCos’-‘IHS Alpha’ 등 주목,https://www.boannews.com/media/view.asp?idx=136583&page=2&kind=3
[여기는 킨텍스] 인텔리빅스, Gen AMS 공개로 인산인해,https://www.boannews.com/media/view.asp?idx=136582&page=2&kind=1
[인사] 과학기술정보통신부,https://www.boannews.com/media/view.asp?idx=136581&page=3&kind=1
[여기는 킨텍스] 피앤피시큐어, 무자각 지속 인증 기술 선뵌다,https://www.boannews.com/media/view.asp?idx=136580&page=3&kind=3
케이사인, 샌즈랩과 PQC 공동 개발,https://www.boannews.com/media/view.asp?idx=136579&page=3&kind=1
토종 AI스타트업, 美동부 진출 박차..과기정통부, 뉴욕大에 교두보 마련,https://www.boannews.com/media/view.asp?idx=136578&page=3&kind=1
[여기는 킨텍스] 아이디스, 300개 빛 열매 반짝..고객 감사 의미,https://www.boannews.com/media/view.asp?idx=136569&page=3&kind=3
[여기는 킨텍스] 파이오링크, ‘티프론트 ZT’로 제로트러스트 구현,https://www.boannews.com/media/view.asp?idx=136577&page=3&kind=3
[여기는 킨텍스] 한화비전, 산업별 맞춤 기능 제공하는 툴킷 ‘AI PACK’ 등 주목,https://www.boannews.com/media/view.asp?idx=136571&page=3&kind=3
[여기는 킨텍스] 에스에스앤씨, 보안 종합 선물 세트 Forcepoint ONE 선봬,https://www.boannews.com/media/view.asp?idx=136564&page=3&kind=3
[여기는 킨텍스] 더 강력해진 AI로 무장한 슈프리마 ‘바이오스타(BioStar) X’ 공개,https://www.boannews.com/media/view.asp?idx=136572&page=3&kind=3
[여기는 킨텍스] 위즈코리아, ‘위즈블랙박스슈트’로 개인정보 접속기록 시장 공략,https://www.boannews.com/media/view.asp?idx=136573&page=3&kind=3
[여기는 킨텍스] 잉카인터넷, 구독형 통합 보안서비스 ‘잉카큐브’ 소개,https://www.boannews.com/media/view.asp?idx=136576&page=3&kind=3
안랩, “유명 증권사 사칭 악성 앱 유포...주의 필요”,https://www.boannews.com/media/view.asp?idx=136575&page=3&kind=1
[여기는 킨텍스] 가비아, 국내 1호 클라우드 보안인증 받은 DaaS 전시,https://www.boannews.com/media/view.asp?idx=136574&page=3&kind=3
[여기는 킨텍스] 에이디엠, 관리성 개선한 네트워크·방송시스템 선봬,https://www.boannews.com/media/view.asp?idx=136570&page=3&kind=1
[부고] 정수환 한국정보보호학회 명예회장 모친상,https://www.boannews.com/media/view.asp?idx=136568&page=3&kind=1
[여기는 킨텍스] 엘세븐시큐리티, AI 기반 OCR 기술 고도화 솔루션 소개,https://www.boannews.com/media/view.asp?idx=136567&page=3&kind=3
[여기는 킨텍스] KISA, 이기종 한계 개선한 ‘물리보안 통합플랫폼’ 전시,https://www.boannews.com/media/view.asp?idx=136565&page=3&kind=3
한국항공보안학회, 2025년 춘계학술대회 개최,https://www.boannews.com/media/view.asp?idx=136563&page=3&kind=3
[여기는 킨텍스] 포커스에이치엔에스, Edge IoT Device 활용한 스마트 AI 플랫폼 총출동,https://www.boannews.com/media/view.asp?idx=136562&page=3&kind=3
[여기는 킨텍스] 내년 부스 신청 썰렁? 알고 보니 출렁!,https://www.boannews.com/media/view.asp?idx=136561&page=3&kind=1
[여기는 킨텍스] 네이즈, Leopard AI로 지능형 통합 관제 고도화,https://www.boannews.com/media/view.asp?idx=136560&page=4&kind=3
[여기는 킨텍스] “지자체 주민 안전, 내가 지켜”..CCTV에 AI활용 모색,https://www.boannews.com/media/view.asp?idx=136558&page=4&kind=3
‘세계보안엑스포 & 전자정부 정보보호 솔루션 페어’(SECON & eGISEC 2025) 성황리 개막,https://www.boannews.com/media/view.asp?idx=136559&page=4&kind=3
[여기는 킨텍스] 이글루, 국내 최초 AI 보안관제 선뵈,https://www.boannews.com/media/view.asp?idx=136555&page=4&kind=3
[여기는 킨텍스] 시큐레이어, All-in-One 솔루션 ‘eyeCloudXOAR’로 시장 공략,https://www.boannews.com/media/view.asp?idx=136556&page=4&kind=3
[여기는 킨텍스] 안랩, XDR로 고객 맞춤형 보안 솔루션 완성,https://www.boannews.com/media/view.asp?idx=136553&page=4&kind=3
[여기는 킨텍스] 도구공간, ‘로브제 S4’ 전시..차세대 로봇 솔루션 선봬,https://www.boannews.com/media/view.asp?idx=136557&page=4&kind=3
[인사] 개인정보보호위원회,https://www.boannews.com/media/view.asp?idx=136554&page=4&kind=2
[유경동의 IP전략] Made in China, 딥시크,https://www.boannews.com/media/view.asp?idx=136518&page=4&kind=1
구글, 멀티 클라우드 보안 솔루션 기업 위즈 인수 발표,https://www.boannews.com/media/view.asp?idx=136552&page=4&kind=3
지란지교소프트-직스, CAD 데이터 보호 MOU 체결,https://www.boannews.com/media/view.asp?idx=136551&page=4&kind=3
ADT캡스, 보안 웹드라마 ‘갑수 2025: 블라인드 스팟’ 공개,https://www.boannews.com/media/view.asp?idx=136550&page=4&kind=3
금보원, ‘금융권 AX’ 지원할 전문 인력 양성,https://www.boannews.com/media/view.asp?idx=136549&page=4&kind=3
[여기는 킨텍스] 킨텍스, “1주차장 이용 불가”..2주차장·GTX 등 대체 이용 당부,https://www.boannews.com/media/view.asp?idx=136548&page=4&kind=1
스틸리언, 英 FT서 ‘APAC 고성장 기업’ 선정..역대 3번째,https://www.boannews.com/media/view.asp?idx=136546&page=4&kind=3
북한 해커 그룹, 한글 앱으로 위장한 말웨어 독스왑 유포,https://www.boannews.com/media/view.asp?idx=136544&page=4&kind=1
KISA-KIIA, 국내 물리보안 산업 경쟁력 강화 위해 손잡다,https://www.boannews.com/media/view.asp?idx=136543&page=4&kind=2
7만 명 찾은 제조 혁신 현장...스마트공장·자동화산업전 성료,https://www.boannews.com/media/view.asp?idx=136542&page=4&kind=3
신시웨이, 2024년 매출 118억원...전년 대비 13% 증가,https://www.boannews.com/media/view.asp?idx=136541&page=4&kind=3
구글, 43조원에 클라우드 보안 기업 위즈 인수 추진...구글 역대 최대 규모 인수,https://www.boannews.com/media/view.asp?idx=136540&page=4&kind=3
류광준 과기혁신본부장, 국방과학연구소 방문..."미래전 대비해 첨단 기술 국방 분야 적용 지원",https://www.boannews.com/media/view.asp?idx=136539&page=5&kind=2
정부 부처 손잡고 AI로 공공 혁신 추진한다,https://www.boannews.com/media/view.asp?idx=136538&page=5&kind=2
휴네시온, 원격 유지보수 솔루션 ‘i-oneJTac’으로 SW 공급망 보안 위협 대응,https://www.boannews.com/media/view.asp?idx=136537&page=5&kind=3
에스카, 공공조달 우수기업 최초 ‘KISA 학교생활안전 분야’ 성능인증 획득,https://www.boannews.com/media/view.asp?idx=136536&page=5&kind=3
“공급망 보안, 회복력부터 갖춰라”..KISA, CISO 포럼서 강조,https://www.boannews.com/media/view.asp?idx=136534&page=5&kind=2
오투원즈, OT망 원격접속 통제솔루션 ‘OtoRAS’ CC인증 획득,https://www.boannews.com/media/view.asp?idx=136535&page=5&kind=3
지란지교시큐, 대교 EMM 태블릿 관리 시스템 구축사업 수주,https://www.boannews.com/media/view.asp?idx=136533&page=5&kind=3
[여기는 킨텍스] 슈프리마, SECON서 바이오스타X 첫선..통합 보안 新기준 제시,https://www.boannews.com/media/view.asp?idx=136532&page=5&kind=3
[카드뉴스] 제조업, 랜섬웨어 감염 ‘속출’ 주의!,https://www.boannews.com/media/view.asp?idx=136531&page=5&kind=1
S2W, 日에 CTI 플랫폼 공급..하반기 IPO 박차,https://www.boannews.com/media/view.asp?idx=136530&page=5&kind=3
에브리존 안티랜섬웨어 ‘화이트디펜더’, 국정원 보안기능확인서 인증 획득,https://www.boannews.com/media/view.asp?idx=136526&page=5&kind=3
[인사] 과학기술정보통신부,https://www.boannews.com/media/view.asp?idx=136525&page=5&kind=2
게임, 양자를 만나다..노르마-네오위즈 맞손,https://www.boannews.com/media/view.asp?idx=136524&page=5&kind=1
[한국정보공학기술사 보안을 論하다-11] 인공지능 시대, 보안담당자의 역할,https://www.boannews.com/media/view.asp?idx=136523&page=5&kind=3
한드림넷, 네트워크 스위치 제조공장 신축,https://www.boannews.com/media/view.asp?idx=136522&page=5&kind=3
원우이엔지 중국지사, 선전 사이언스파크로 이전 기념식 개최,https://www.boannews.com/media/view.asp?idx=136519&page=5&kind=3
미 연방 CIO, “사이버 보안 인력은 국가 안보 핵심...구조조정 우선 대상 아냐”,https://www.boannews.com/media/view.asp?idx=136521&page=5&kind=2
SGA솔루션즈, eGISEC 2025서 ‘오버레이 전략’ 제시...국가망 보안체계와 제로트러스트 연계,https://www.boannews.com/media/view.asp?idx=136517&page=5&kind=3
쿠도, SECON 2025서 ‘차세대 보안 카메라’ 첫선,https://www.boannews.com/media/view.asp?idx=136520&page=5&kind=3
깃허브 겨냥한 가짜 보안 알림 피싱 공격 주의보,https://www.boannews.com/media/view.asp?idx=136516&page=5&kind=1
