Title,Link
“지식재산처, ‘특허 가치 제고’ 힘써줘야”...현역 변리사 설문조사 결과,https://www.boannews.com/media/view.asp?idx=139417&page=4&kind=1
지프, 마세라티 제조사 스텔란티스, 사이버 침해 공격으로 정보 유출,https://www.boannews.com/media/view.asp?idx=139415&page=4&kind=1
파수, 2025 글로벌 AI 어워드 ‘최고 AI 융합’ 부문 최종 후보 선정,https://www.boannews.com/media/view.asp?idx=139413&page=4&kind=3
시놀로지, 창립 25주년 맞아 한국 엔터프라이즈 성장세 및 사이버 회복탄력성 현황 발표,https://www.boannews.com/media/view.asp?idx=139414&page=4&kind=3
파이오링크, 클라우드 네이티브 인프라·보안 전략 제시…‘클라우드 빅테크 2025’ 참가,https://www.boannews.com/media/view.asp?idx=139412&page=4&kind=3
[日 PIFC 2025 참관기] “AI, IP를 뒤흔들다”...지식재산의 大전환 예고,https://www.boannews.com/media/view.asp?idx=139411&page=4&kind=1
옥타코, Passwordless PC 로그인 솔루션 출시...Windows와 Mac OS 모두 지원,https://www.boannews.com/media/view.asp?idx=139406&page=4&kind=3
2025년 제5차 첨단미래포럼·연구회 개최, 산업재해 근절 전략 논의,https://www.boannews.com/media/view.asp?idx=139407&page=4&kind=2
서울시, 지능형 CCTV 오탐 해결로 정보통신 우수사례 대통령상 수상,https://www.boannews.com/media/view.asp?idx=139409&page=5&kind=2
관세청, AI 관세행정 본격 가동하며 정보화 조직 정비 완료,https://www.boannews.com/media/view.asp?idx=139410&page=5&kind=2
류제명 차관, CISO들에게 “엄중한 사이버 위기, 정보보안 강화 총력” 당부,https://www.boannews.com/media/view.asp?idx=139408&page=5&kind=1
[양자보안 칼럼] 양자 컴퓨팅 시대, 사이버 보안 준비는 필수,https://www.boannews.com/media/view.asp?idx=139403&page=5&kind=6
F5, 2500억원에 칼립소AI 인수...대기업 대상 AI 가드레일 보안 강화,https://www.boannews.com/media/view.asp?idx=139405&page=5&kind=3
엘림광통신, 안정성과 내구성 두 마리 토끼 잡는 산업용 PoE 스위치 신제품 출시,https://www.boannews.com/media/view.asp?idx=139404&page=5&kind=3
베트남에 소방관 직무파견...한국 소방의 해외 첫 파견,https://www.boannews.com/media/view.asp?idx=139398&page=5&kind=2
경기도, 아동범죄 안전망 구축 위해 민·관·경 협력 강화,https://www.boannews.com/media/view.asp?idx=139400&page=5&kind=2
부산시, 가상세계서 안전 서비스 체험하는 ‘1365 트윈 부산’ 오픈,https://www.boannews.com/media/view.asp?idx=139402&page=5&kind=1
해양수산부, 챌린지로 ‘구명조끼 착용 의무화’ 정착시킨다,https://www.boannews.com/media/view.asp?idx=139397&page=5&kind=2
차세대 보안리더 양성 프로그램 ‘화이트햇 스쿨 3기’ 졸업식 개최,https://www.boannews.com/media/view.asp?idx=139401&page=5&kind=2
카스퍼스키 “스마트 SOC, 아태지역 IT·OT 보안 핵심 역할”,https://www.boannews.com/media/view.asp?idx=139399&page=5&kind=3
[한국정보공학기술사 보안을 論하다-24] 국가망보안체계(N2SF) 전환에 따른 공공기관의 새로운 도전,https://www.boannews.com/media/view.asp?idx=139396&page=5&kind=2
티파니코리아 이어 티파니뉴욕까지…해킹 피해 확산,https://www.boannews.com/media/view.asp?idx=139390&page=5&kind=1
여의시스템, Moxa 산업용 무선 솔루션 ‘AWK 시리즈’ 공급,https://www.boannews.com/media/view.asp?idx=139395&page=5&kind=3
[한국정보보호학회 칼럼] 멀티 에이전트·피지컬 AI 시대의 첨단산업 융합보안,https://www.boannews.com/media/view.asp?idx=139257&page=5&kind=5
대통령실, 잇따른 해킹에 범부처 보안대책 마련...“SW 설치 강요도 개선”,https://www.boannews.com/media/view.asp?idx=139394&page=5&kind=1
‘이차전지 격변기’ 해법 찾는다...‘배터리 코리아 2025’ 개막,https://www.boannews.com/media/view.asp?idx=139391&page=5&kind=3
개인정보위-서울테크노파크, 개인정보 보호 중소기업 지원 나선다,https://www.boannews.com/media/view.asp?idx=139393&page=5&kind=2
‘개인정보 보호체계 확립’ 국정과제 채택...조사 비협조 시 강제력 강화 등,https://www.boannews.com/media/view.asp?idx=139392&page=5&kind=2
