Title,Link
[KT 소액 무단결제] 개인정보 유출 확인, 불법 기지국 확보는 아직 ...사태 커져가,https://www.boannews.com/media/view.asp?idx=139223&page=4&kind=1
AI스페라, 우회 IP도 탐지해 해커 잡는다...추적 기술 美 특허 등록,https://www.boannews.com/media/view.asp?idx=139221&page=4&kind=3
행안부, ‘잠재 재난위험 분석 보고서’ 5차 발간...사회 속 잠재 재난위험은?,https://www.boannews.com/media/view.asp?idx=139218&page=4&kind=2
현대엘리베이터-아마노코리아, 스마트 빌딩 시장 공략위한 전략적 업무협약 체결,https://www.boannews.com/media/view.asp?idx=139220&page=4&kind=3
몽클레르, 고객 23만명 개인정보 유출로 과징금 부과,https://www.boannews.com/media/view.asp?idx=139219&page=4&kind=1
[김정덕의 보안 다반사-1] 골프의 지혜로 배우는 사이버 레질리언스,https://www.boannews.com/media/view.asp?idx=139216&page=4&kind=3
[KT 소액 무단결제] 개인정보위, “KT, 개인정보 유출 경위·피해 규모 조사”,https://www.boannews.com/media/view.asp?idx=139217&page=4&kind=1
서울대, 정보보호 전문인력 양성 나서,https://www.boannews.com/media/view.asp?idx=139215&page=4&kind=2
李 대통령, “소액결제 해킹 전모 확인하고 추가 피해 막아야”,https://www.boannews.com/media/view.asp?idx=139214&page=4&kind=2
LGU+ 익시오, 그놈 목소리로 탐지 정확도 높인다,https://www.boannews.com/media/view.asp?idx=139213&page=4&kind=2
[KT 무단 소액결제] 사용자 식별 IMSI 정보 유출됐다,https://www.boannews.com/media/view.asp?idx=139212&page=4&kind=1
1180만건 공공저작물 AI 학습에 활용...규제특례 8건 지정,https://www.boannews.com/media/view.asp?idx=139211&page=4&kind=2
개인정보 유출 반복 기업 과징금 가중, CPO 권한 확보...SKT 사태 재발 막는다,https://www.boannews.com/media/view.asp?idx=139210&page=4&kind=1
[KT 무단 소액결제] 배경훈 과기정통부 장관, KT 해킹사고 관련 현장 점검,https://www.boannews.com/media/view.asp?idx=139209&page=4&kind=1
IP서비스 역할 정립, 업계가 나섰다...KAIPS, 정책과제 취합·선별 착수,https://www.boannews.com/media/view.asp?idx=139208&page=4&kind=2
개인정보위, 연내 택배 운송장 마스킹 규칙 통일...개인정보 보호 강화,https://www.boannews.com/media/view.asp?idx=139207&page=4&kind=2
[KT 무단 소액결제] 피해 확인과 해킹 차단 ‘A to Z’,https://www.boannews.com/media/view.asp?idx=139204&page=4&kind=1
[배종찬의 보안 빅데이터] KT 소액 결제 해킹, 빠른 수습 필요하다,https://www.boannews.com/media/view.asp?idx=139205&page=4&kind=1
중앙전파관리소, 불법 무선국 선박 운항 막는다,https://www.boannews.com/media/view.asp?idx=139194&page=4&kind=2
[AI와 보안] 샌즈랩, LLM 모델 지키는 ‘GLX’  공개...보안 성능·속도 혁신,https://www.boannews.com/media/view.asp?idx=139201&page=4&kind=3
조달청, 혁신제품 공공구매 2030년까지 3조원 수준으로 확대,https://www.boannews.com/media/view.asp?idx=139202&page=5&kind=2
시큐어원-지넥슨 MOU...“GA 전산시스템 보안 수준 한 단계 높인다”,https://www.boannews.com/media/view.asp?idx=139198&page=5&kind=3
씨프로, AI 기반 5MP Mini Turret 네트워크 카메라,https://www.boannews.com/media/view.asp?idx=139199&page=5&kind=3
딥엑스, 라스베이거스 Yotta 2025에서 AI 통합 영상 관제 시스템 공개,https://www.boannews.com/media/view.asp?idx=139197&page=5&kind=3
에이전틱 AI 보안 이렇게...보안 전략 컨퍼런스 ‘안랩 ISF 2025’ 개최,https://www.boannews.com/media/view.asp?idx=139196&page=5&kind=3
경기도남부자치경찰위원회, 안전귀가 서비스 ‘자율방범대 달빛동행 서비스 시범사업’ 평택시로 확대,https://www.boannews.com/media/view.asp?idx=139195&page=5&kind=2
알체라, 미국 휴머노이드 로봇 기업과 글로벌 헬스케어 시장 공략,https://www.boannews.com/media/view.asp?idx=139193&page=5&kind=3
HS효성인포메이션시스템, VM웨어 ‘프리미어 파트너’ 등급 유지,https://www.boannews.com/media/view.asp?idx=139192&page=5&kind=3
‘PIFC 2025’ 日 도쿄 개막...역대 최대 152개 기업 참가,https://www.boannews.com/media/view.asp?idx=139191&page=5&kind=1
한국형 증거 개시 제도 도입...中企 기술 탈취 개발비도 배상,https://www.boannews.com/media/view.asp?idx=139190&page=5&kind=2
[KT 무단 소액결제] 초소형 기지국 악용? ARS 헛점 있었나? 전문가 “가능성 충분”,https://www.boannews.com/media/view.asp?idx=139189&page=5&kind=1
랜섬웨어 조직 건라, 이번엔 코스피 상장사 화천기계 해킹…265GB 데이터 탈취,https://www.boannews.com/media/view.asp?idx=139188&page=5&kind=1
[KT 무단 소액결제] “SKT-LG유플러스 가짜 기지국 발견 안 돼”...정부 현안 브리핑,https://www.boannews.com/media/view.asp?idx=139187&page=5&kind=1
[2025 NDR 솔루션 리포트] 진화된 사이버 위협과 고객의 니즈에 대응하기 위해 성장한 ‘NDR’,https://www.boannews.com/media/view.asp?idx=139186&page=5&kind=3
모니터랩, IASF 2025 개최...제로트러스트 실천 전략 공유,https://www.boannews.com/media/view.asp?idx=139184&page=5&kind=3
[KT  무단 소액결제] KT, ‘가짜 기지국’ 공격 피해 가능성...국내 첫 사례 되나?,https://www.boannews.com/media/view.asp?idx=139180&page=5&kind=1
개인정보위, 논란 증폭 KT-LG유플러스 조사 착수,https://www.boannews.com/media/view.asp?idx=139183&page=5&kind=1
AI로 보이스피싱 잡는다...민관 ‘원팀’ 협의체 발족,https://www.boannews.com/media/view.asp?idx=139171&page=5&kind=2
[카드뉴스] AI, 사이버 전쟁의 양날의 검… 보안 수호자이자 침투자가 되는 이유,https://www.boannews.com/media/view.asp?idx=139182&page=5&kind=1
[부고] 김재성 한국바이오인식협의회 회장 빙모상,https://www.boannews.com/media/view.asp?idx=139181&page=5&kind=1
